r_e_0,r_e_1,r_e_2,r_w_0,r_w_1,r_w_2,r_b_0_0,r_b_0_1,r_b_0_2,r_b_1_0,r_b_1_1,r_b_1_2,r_b_2_0,r_b_2_1,r_b_2_2,r_d_0_0,r_d_0_1,r_d_0_2,r_d_1_0,r_d_1_1,r_d_1_2,r_d_2_0,r_d_2_1,r_d_2_2
0.07981772976154405,0.14229056680615365,0.18202988237756468,0.12738813952655897,0.10511801170830513,0.04069835605805963,0.027502489630324152,0.1353184444514046,0.10212594938907632,0.026794768242607403,0.06885411321735652,0.1739322484467556,0.018863966594738397,0.007242580631688218,0.053767130228771526,0.16989857178013285,0.18252011417227706,0.020097754359450475,0.07745153327623346,0.08228286200090452,0.11780563036092194,0.00794880560915567,0.018136762393670035,0.08184444879708626
0.01115011557912446,0.12479940004738158,0.0259500628604311,0.05964526657433673,0.031247397540946784,0.007981353684241443,0.0798845876557227,0.15095270767602711,0.23033748951463298,0.004886627195321292,0.09294587640846635,0.028752188504896654,0.17174881902718742,0.17325762734106512,0.053566063884620846,0.02884045935499509,0.05525018550577435,0.004521870376577158,0.07436505237134358,0.0962442681958887,0.3262578303745605,0.030389171582273024,0.11220619365240217,0.03269598080596636
0.020945641299476698,0.0073931638756875835,0.21128150195743897,0.2707338890477757,0.2024195839601585,0.05102824303753293,0.06005862060801617,0.08760815527314725,0.01276484059915705,0.18794805433357856,0.34600301471224687,0.1078605642894262,0.23298198725427857,0.3075249743417142,0.02213536677528141,0.056533632634815895,0.006009228096010531,0.14270630633988127,0.08467259796842364,0.047412738637011,0.012200855125834093,0.27698833898297764,0.020355222680043788,0.05806653327729483
0.15658348770998554,0.049364164732436634,0.09587328481920165,0.09645797954285823,0.038427125235347574,0.07552445772473525,0.02167725414016153,0.08046963031011259,0.042986169072168824,0.13255784378035276,0.2989940236613247,0.013571257139915915,0.05958596919355891,0.0697843204834399,0.7832012788350412,0.0960798080175371,0.35591846416395123,0.28298546158237364,0.016050437795612545,0.09925473441185885,0.24157664737588003,0.12151390916297405,0.02415985867405744,0.03986786261081078
0.03659774426520285,0.007628422928900928,0.04272147184470784,0.033008399789613375,0.01901786392447821,0.009027337710189843,0.00015366613130466983,0.01783446325175319,0.07830385793503747,0.26020924172899007,0.05850605524488777,0.021350102169821653,0.5270831628940739,0.3104116602566408,0.15312112905650166,0.03131835222344662,0.19311111070689496,0.025858106043937297,0.15187612790055408,0.03984488186436747,0.13907301120505397,0.13897552926912435,0.14448287949407923,0.0046133952520745715
0.0739281597324066,0.0058551392089892925,0.09433984125971057,0.00811163211573876,0.29372227428184855,0.05118931197847485,0.01679944669764231,0.027162097708955252,0.004480739900605204,0.06021432711404713,0.1497311472369712,0.15261705812968407,0.08478847844699694,0.33468817473070556,0.19315622899337934,0.17781237023425833,0.11551070929609847,0.03786783829815707,0.09854505598543561,0.07123983807567258,0.0982007543113391,0.024518676234443364,0.1204442473382516,0.13094204388298056
0.15624830489270117,0.026912412048966324,0.08697398101448454,0.06278944743318701,0.4765853249744842,0.014634199989839045,0.061553668418519274,0.07179570788406932,0.06099426909462063,0.058874904157920155,0.18824688330422812,0.20531070788223138,0.04307629498476514,0.1547758254184881,0.07547911448905598,0.21459446836081275,0.09345469497022986,0.06488275217856161,0.40343130178503445,0.04296476745184511,0.008852584430975646,0.12111270804496621,0.045826903761283455,0.08803363568189039
0.15035385674377202,0.13618880632843075,0.15032323955615154,0.06074581410365622,0.07285500479734369,0.04913009127125981,0.08263837229576684,0.15458176986591288,0.13075490753543406,0.21146188904317983,0.0813249229374799,0.13922880205451074,0.027434328072212952,0.0759567409107705,0.07638280748359988,0.08537353451482978,0.014988388027777239,0.0005401861597397501,0.16653533826759426,0.015093072676041439,0.09272253457027976,0.07003444312039331,0.03718577320771712,0.25419143922704507
0.09412732464339535,0.06559252446279368,0.32672187751030607,0.05834462025792689,0.24504951737459713,0.054001347076503704,0.09074212750258777,0.15650462563756118,0.01329047393908815,0.007039634626347886,0.3467325078043354,0.12179435588029229,0.0536828366073288,0.10716464162080515,0.07300762215488438,0.11551678617172947,0.11907721790744696,0.006530285227557131,0.019319399275027998,0.11751066787942255,0.14697659149640077,0.00201339256096167,0.062296651554239,0.02198966231335282
0.009585517202131237,0.11516649130379342,0.021138891843878876,0.08831453193443989,0.0680824223077898,0.28373467160516036,0.045014996397467456,0.007565641439704692,0.02606396890771639,0.10738792361631398,0.3432072843917605,0.1662248663611403,0.06970016555095508,0.609016709012728,0.037586922659181954,0.1201358233365977,0.011696364606562006,0.0639803817378367,0.147574178890473,0.03222456063303586,0.16574252223142905,0.09842479964218398,0.007444746070934333,0.2535494826599786
0.05819581976300331,0.16324547839691217,0.08897798034293666,0.2429596966751559,0.07083380456528687,0.10805536287971924,0.038812293257523764,0.09149416797944088,0.05167532980433553,0.041999336542611364,0.12178770643242878,0.01821244857228765,0.07161883432227881,0.04400559610362789,0.502807218901785,0.31366011812507427,0.2129292600141362,0.15375488781482502,0.20611871379742533,0.11181328279304187,0.023162413504491264,0.09340168327533858,0.020235103720637568,0.013051389031699038
0.39505264537220186,0.07433898308766694,0.1364287389188623,0.2352656374079145,0.07534302080480645,0.24887181813749648,0.017938489332701046,0.05302669475321669,0.11293242084206462,0.16376745764437162,0.044786557236578255,0.03466787710463797,0.03310797599322554,0.02105668161305762,0.09779567264767561,0.06206346181421962,0.007809035346141477,0.04324848053988194,0.09737058656608633,0.12135159959967418,0.0014138202707331925,0.00500615830455446,0.014026575938329509,0.04253965772520704
0.0532021489247303,0.032524305421816654,0.0023256108578751543,0.013865863883613834,0.03838742306574899,0.006604980245530432,0.03305023335868847,0.20370661130603085,0.1585823529290081,0.044837017455984174,0.08020439661376494,0.5646721728880778,0.17796578955258016,0.3303379703070572,0.04214476742973882,0.026990916432027934,0.3681368419845019,0.021930264008339008,0.03177881726102232,0.005856065056675343,0.332797481692506,0.008035992595212274,0.04569821733675947,0.0220748297184885
0.1958675307302625,0.12768935044100438,0.033226574818093574,0.125431653016695,0.07579901673709481,0.02771535922347389,0.13532196675079003,0.2528635871793203,0.0005536903198127072,0.017892373764481603,0.1307203583448813,0.008089035618519182,0.025097963345879062,0.38444217851121315,0.17167578073254003,0.013385717596439207,0.1667870285276427,0.21134728996948807,0.14656627875522477,0.5208600970669778,0.4894130240776018,0.045122971916202126,0.16717465102882348,0.04171275169197302
0.01803086927040896,0.1733065199970646,0.13378493893733076,0.07739874904462583,0.0032819258326452676,0.008480043875992684,0.23077866075542303,0.054690173169295,0.1511822303559892,0.12204774840556819,0.09254819240928958,0.16428889634730004,0.02208355042048367,0.12486901089578357,0.008701842266192951,0.12322721572768286,0.1365978932298755,0.002880761455544136,0.11811375062923091,0.05778680030604784,0.30125780233590205,0.20927129854401924,0.12351392232956887,0.08636980411646618
0.015589468767734855,0.25939845371252074,0.1885380105266198,0.06964981911693095,8.519857942149667e-06,0.0943980106766707,0.18857531278654238,0.1061369849242339,0.0026129738340540045,0.13271436403442752,0.07008463925492694,0.025068940568882793,0.09563538419765645,0.09556653567151868,0.2466135776324171,0.012629384434426722,0.012944218313958467,0.1216191616752165,0.015530754128828783,0.22220307041617238,0.0672536618873668,0.03773452015774226,0.08986025662660349,0.22422416584704688
0.03130885493793369,0.0599032238651179,0.002818733874545645,0.029171589657237526,0.08041637463196308,0.34551307747536386,0.17181886931728563,0.3199178077646233,0.04205537393433967,0.2119712849632158,0.1675892433101248,0.02489970055486429,0.010449206867273124,0.0045283453817766975,0.07325922584205849,0.0008347743812580024,0.06753618494833201,0.18816044286998113,0.05300128486173197,0.05018369403200042,0.1265784500439106,0.11241820241336907,0.060365369696444265,0.011164487772810787
0.04215073926406495,0.05072610853296947,0.01984268291172993,0.026380725224491842,0.2178019672508151,0.02778560046658439,0.04602610396621931,0.02153161431887438,0.051965591352592926,0.13898253275478073,0.03741733318405384,0.09325290410147391,0.163955294043998,0.11935923984361288,0.0759123880016418,0.11369110302106554,0.019434770566848197,0.007424871361854862,0.042863287616372536,0.13899825173573316,0.03667614319342255,0.06948478803615853,0.14328115463989236,0.007240316119488548
0.04525941239523455,0.04858742074209151,0.059552683599034276,0.015225415145922764,0.020995162948716686,0.07051437193866744,0.0006768105610458126,0.07706421417232895,0.01531611875264901,0.15866468120345534,0.0036754082355349065,0.05686165651052515,0.1628688649650606,0.03535588482661999,0.3408298408911478,0.07785961877887718,0.025350207300147795,0.02020534027898868,0.18228373683325166,0.08774611254238651,0.15671186698521788,0.09878414286130781,0.06072461540449445,0.03498216105725755
0.04239397544152274,0.08633115693941489,0.06765400558842889,0.08596377052825015,0.11535455889596663,0.02769722570384793,0.03133521057161994,0.06330399628597798,0.10002974356963307,0.09852885423149965,0.019731787221883026,0.028786555112218087,0.053361987609900435,0.27147863003940637,0.05180036019327129,0.01055885882952734,0.24937752381319755,0.10615880748446899,0.011820723944293066,0.03374035666336005,0.17399668241010155,0.0847387434543694,0.03164297054596277,0.2889628728430976
0.061543448038643915,0.33500909619795505,0.031276395433556745,0.19951399341833442,0.0003746093685077477,0.07655435350568053,0.1128770255130978,0.21449203847948023,0.04061473136538989,0.0273830425776768,0.25055860386098655,0.06320929908705028,0.04852308015954568,0.05783266079630994,0.06835854262729958,0.00022560680718500356,0.04779030366115696,0.2381116998219207,0.06475052065359375,0.05592054272098876,0.35082343067445876,0.07694581550042857,0.00035261917489009934,0.11352410805954326
0.03652396323083604,0.10448821547867854,0.06640358440422858,0.05371098770418882,0.0007721018824528997,0.20406464115066153,0.03803202963351326,0.11367506482424972,0.06171516865052659,0.5133435806343911,0.03369581939933906,0.043222457250041514,0.005961012158705134,0.05158055270944289,0.058723166294521505,0.005467852487216035,0.07812003515876174,0.06304084186406443,0.1654335163716293,0.08330265493754047,0.2553571313770555,0.2255735211032225,0.06285994260852487,0.041819370424605457
0.004764855119374267,0.013911092514099069,0.09553263877672152,0.5194990606044247,0.030463594498689336,0.10658314364651966,0.1928721180153044,0.15701865396789141,0.012575004396589859,0.13509890659522117,0.012967347633282295,0.14930280928544384,0.01643244095026734,0.05710045934458705,0.044478671304604415,0.15763844666131718,0.1195334926670571,0.22967846969154238,0.03109529655054133,0.058791320324899414,0.020951194780729144,0.3380434738276877,0.17375400793163068,0.033764696643361215
0.0485591502143606,0.017869053023249162,0.034723171475619895,0.07859559842251894,0.2882179110408733,0.011003222900045243,0.031011210478467416,0.11190737848978186,0.02231819471247095,0.05746327679563079,0.03725868092021939,0.2240430023073651,0.31588915463955003,0.005236136167383264,0.020876117034247132,0.019907939517318573,0.005524650420123123,0.20142502141329174,0.1948299698308051,0.23187312461961082,0.0352605900056444,0.06912358679432856,0.006909818296067974,0.2911799107891105
0.11781991578040096,0.01262405881199037,0.37413346416455295,0.02536651391195124,0.1737220208694451,0.10585364473029885,0.10547979429111876,0.11598024855477757,0.32516842416897646,0.030175461826659686,0.0758640541780904,0.056224685258810726,0.30059700170924736,0.10622942398647782,0.4447143272691655,0.02009913041613296,0.03349058813483725,0.0921094920876199,0.08084943103509684,0.17431838650477682,0.037558931038083776,0.1868741242793604,0.16005406313066695,0.08399354879433639
0.006128637688345434,0.002461351519758523,0.181664991933267,0.2666115740290579,0.01698668596331168,0.07958808782906507,0.027070839240649125,0.38830701329642,0.027550899211544844,0.27138773260595944,0.2908400843792189,0.0692310787398424,0.012156461895659344,0.026668335268095384,0.10384953134295088,0.0018334390008782646,0.10530121420017693,0.06868287305729402,0.1328765292714481,0.044222232592578584,0.031057457501789867,0.07895048890068061,0.17033003442214908,0.02921930528640096
0.012529274666784412,0.00044927050743528014,0.0636735158806807,0.07919161157666095,0.023712140967629317,0.1588630272411441,0.016762749561895374,0.12431342845103513,0.011126851996668484,0.27396053378088453,0.008751186620884414,0.003662859314919974,0.010411880150066923,0.20499701563350456,0.08616085293398834,0.10764685648418226,0.19246846083745522,0.1192976289191335,0.05531550735925206,0.024015878895527063,0.03703619273655479,0.012663562449647857,0.2587796993588883,0.11182369269337891
0.10345048624434353,0.014412637724310097,0.12422075827341938,0.023903149453632953,0.15581568125215373,0.009120819128114242,0.16764454025789002,0.02424185723225505,0.020592208049163452,0.03800748632543105,0.05681664591831799,0.16235227879234745,0.0482834202088333,0.159859450141988,0.030914833998230924,0.14779672130048022,0.06397646393863497,0.016095577656590514,0.13724871780276687,0.041521071708417435,0.017144166406611632,0.13272821284829883,0.1307977647640866,0.05631039883450634
0.0225951479805889,0.008745945549138205,0.017300162113573183,0.030787806429099774,0.1962944218467324,0.08103475032644558,0.08461933500575695,0.0949139723103662,0.009690746332387005,0.041394316961250205,0.13509033552207023,0.06377253108557811,0.08972384688547756,0.0932240512880771,0.16209237132858162,0.02306679172946194,0.020853752381377058,0.2297700748195537,0.008614581966927841,0.27971829646806634,0.10080786140589162,0.016007509410919867,0.055058341893234025,0.00785722903694725
0.11831189586264212,0.08341482874113955,0.04386898951229944,0.3592042918548968,0.030620650105958387,0.052857696086573064,0.002597142425249531,0.37294564603310787,0.1306730261588873,0.09941275111475296,0.020732404827715364,0.10962885734775539,0.028538775278564407,0.18815359532201512,0.15443151321761514,0.03940835303239787,0.14101775675306374,0.005683294670365132,0.13019412614077783,0.014291154734450954,0.16637362067210196,0.00797941821456361,0.10035574201979952,0.4720548413909792
0.05375426078511595,0.08155106571319051,0.3335774752057507,0.20384053692110388,0.19171055164403306,0.04858042555399339,0.19323590324974652,0.019246461309435463,0.13743637777434095,0.23059384087049187,0.021030181639177074,0.23486978803825795,0.19233901079291488,0.0948592008992501,0.37786613960423177,0.06713899739110257,0.18177778672079759,0.024009149756712787,0.14822962253806157,0.05377254940036962,0.023199549946481494,0.02094820392899314,0.016385093497872084,0.09798875617832196
0.23599184643140664,0.014085672176822377,0.03728561081122008,0.3291956862635552,0.003048848572931758,0.11255730170654209,0.022459510140442937,0.013851274288762134,0.004482802378050291,0.09007052927496512,0.0869566036404083,0.025562520629703198,0.07423438088672593,0.07367150456829942,0.11587468120525282,0.38433573447594216,0.06371648580544949,0.058909200108557484,0.024527143795664525,0.24925480919984092,0.06543930855436475,0.3108096690727249,0.03529520871122439,0.0030955447117349787
0.14340673075312865,0.32196533448167575,0.0656211891136842,0.1393867135134271,0.021204673736527496,0.09526038091580388,0.02325162216022234,0.4455753879939498,0.03756130997660955,0.05003913394614378,0.051357113575415884,0.013118114268915779,0.3603939084129015,0.36219931510294967,0.06503823604105134,0.00047687263866360186,0.2907166720997937,0.08985341834714536,0.05465517945646681,0.22108483847804244,0.1332760990689067,0.30495210763883235,0.05400634871795647,0.03964934822426644
0.11862842555426756,0.05517661731370913,0.05903567132454451,0.19853362891788498,0.09647536553233316,0.2999419173153424,0.028138668437319877,0.0989010510555618,0.21950387144267214,0.028969410386864194,0.028932981792478066,0.05174041012925904,0.09237848399793501,0.16454011339262004,0.12687330058578913,0.07029778690391493,0.010201463463702619,0.023898616767011254,0.033446884160209835,0.038012235550828596,0.045887891488212575,0.03697279843061424,0.3239318443000333,0.1413944733819738
0.0230719218212624,0.04672888462747466,0.004475429072418346,0.05358884374507598,0.07693504556671595,0.1578589486752485,0.2145554765981577,0.18203207545151145,0.07678124197660822,0.18380906138025402,0.0076285261918559,0.03223713006914422,0.041009706052157195,0.00792429477856766,0.002512429470432052,0.07373595502170595,0.006699510214441984,0.12175224306929289,0.1236903539150212,0.09132959338366975,8.530320545846477e-05,0.09383596854953889,0.032224016025150036,0.005008806471810852
0.07280537015828915,0.13601143752690908,0.16225228728948252,0.07421707845262863,0.17972831109670323,0.022069604874532925,0.059600931619036325,0.12472086422453826,0.029825057757508808,0.010781610752201215,0.0011475190749352614,0.010860602098659015,0.030366031870602595,0.0762116678754108,0.0059991018751600666,0.0428704284023339,0.08250542178587877,0.06531595208593126,0.16164948720721278,0.07233301241945357,0.14735416036095042,0.09499674789699711,0.11327845151217486,0.004290439567179514
0.08241800489119804,0.02697871785503544,0.09670983137445352,0.004817680389240151,0.2190818927619735,0.05418873749674498,0.024529365860282117,0.015170787692299379,0.05860215879241862,0.06463605317518199,0.016406541895218507,0.1964838446876445,0.011631694753198968,0.08246797399676972,0.1278224132719021,0.4036151965538727,0.09107562164447165,0.12679760441381646,0.04050690804808444,0.08230697950801975,0.03851535944820844,0.00809293681226232,0.02218696898702268,0.01817080735180378
0.022562855331260727,0.09125891583857702,0.1165627784560373,0.3323250023025923,0.031683027326844616,0.042406333124293996,0.023576097857563604,0.0014489475418835705,0.014683380793277898,0.019411915297929516,0.03097850108504349,0.03450848771228699,0.12638366328113523,0.03440596769982159,0.051898498044168184,0.06475322988742732,0.14972719316657154,0.17847352941339345,0.052255181438841836,0.06652081990728656,0.0006813084090581798,0.02175107282103044,0.08872903216321991,0.010896432745252004
0.04771991885681616,0.10131494923455049,0.11730670345679624,0.03281747773755393,0.18808575433931085,0.020124897749376043,0.01752702227431599,0.03242083630133872,0.01617162954457892,0.2109518900339071,0.027824170767189866,0.19346021278334352,0.20683169343281527,0.2683993133729676,0.0008407227315617637,0.1699601054051919,0.04192271482431824,0.0058458957353930315,0.10044150012427587,0.015286314791491918,0.40284301581937554,0.021204882380217237,0.0828088657429677,0.06936319740999417
0.04230472842727084,0.00192112934309111,0.0557512440841094,0.033216339719020264,0.04120596102961974,0.052081291046229786,0.08450591611598732,0.06286224595848913,0.05633548026771942,0.037832335611790134,0.05267210169845624,0.04732583132911877,0.08427423960587502,0.14264725505703088,0.0862818081299835,0.007846282381277886,0.3194718302789968,0.12719838446014328,0.3704376855094169,0.08037450395651266,0.09450436138723678,0.08379972131435848,0.03445117834739627,0.06528915802659475
0.06917686447028007,0.00398234158221233,0.05579884309780886,0.02012269039742713,0.03348954718249026,0.06522815702758614,0.1931600396784759,0.017436463435023527,0.07523460078799676,0.2766560083089517,0.017433294494687748,0.05316962791683795,0.05050725986002076,0.12862161331702898,0.07307087045346936,0.24692424684579814,0.07352152978780437,0.1945297259765771,0.00622157720233985,0.012757058427262198,0.11500648857691179,0.24879936481026937,0.010260188392011965,0.12998620264137029
0.043040218704441864,0.04310072858486365,0.14495711490874488,0.2194614773742577,0.17162291723629042,0.014860042385264623,0.028213117469483403,0.02219186095092582,0.08549702099844583,0.008555184074186603,0.08248443453060683,0.013448816397022549,0.12088615724037821,0.03150402237380047,0.10425541435590813,0.08918513645556676,0.08809725509856504,0.07831356465062397,0.23208528678987206,0.0851237948103043,0.04093026541405709,0.13751847593373348,0.28645770897363654,0.22159198029305666
0.04622372023224988,0.026833057720163048,0.0037448772556914253,0.36962320608690064,0.08409058467023633,0.04388711871872855,0.12160581853234793,0.05816392748685561,0.056464970138247854,0.08649531537280047,0.06290824161382547,0.06406225063716463,0.06078535184351195,0.008073370541268002,0.14817464607537156,0.10283919241029703,0.0025284031643374744,0.07846639862948596,0.07018960828938307,0.20690822788436425,0.00213364337189091,0.041945995387398086,0.17815849757839033,0.21859973536581281
0.18277342571211774,0.019487658431722107,0.05426287217264049,0.08473214764969778,0.0882333529964565,0.04829812296842251,0.033726292457079275,0.05894926644191607,0.04277764350767773,0.027514376005157666,0.14241125037690194,0.09129694170915903,0.0007336209145212073,0.24871607218657885,0.11854806452161862,0.18044814777363954,0.4051423416500799,0.026440525943608708,0.17644467913923684,0.030199160469219985,0.07719935310905571,0.03328216386303944,0.025289912388230158,0.13093072733449151
0.21636441363645706,0.11524759353050243,0.09680747397576113,0.024680982565276115,0.05878753170066863,0.08606388067062312,0.08953425094292804,0.027593730602645125,0.17141294171945654,0.17736731802555838,0.12634963959626952,0.13446482545517474,0.012285073076775038,0.1596280680885295,0.030809409424788572,0.09803534149523177,0.23254050786037356,0.03527519368897239,0.028874810191315877,0.11205867995019579,0.04758565825654152,0.006937571829909977,0.010584257224096614,0.07457330816382539
0.01524445326202949,0.1464017075842211,0.044032053766292156,0.27545739246237905,0.018058100513627665,0.04643905181804915,0.019873157615249513,0.028230377094720663,0.35259731276932116,0.028304143174639584,0.2293001861675697,0.054803375115251685,0.014118628852182373,0.03451683191004372,0.050025742630818985,0.06391262067490054,0.01607245701875717,0.25663864752228854,0.03875326470804935,0.09891594341698667,0.12428162142010875,0.6022503525362712,0.10027081620114142,0.025139858922515596
0.15459502323208002,0.026752792684343593,0.00238246024657115,0.0611378461067595,0.019503214039841066,0.2730531052127112,0.1454523610406966,0.007453804810811263,0.030212130405709515,0.07071963001670148,0.335568191305924,0.11692909118532019,0.0768917435108506,0.10610798193423608,0.02622316227598019,0.05585710357988519,0.18172939994951987,0.012248870605395616,0.039610533834452274,0.09872513751494887,0.2304389672976821,0.13807770793373236,0.296279772840136,0.05094425190222488
0.1174064096296885,0.09327999234185752,0.1207859589791287,0.028422018825567847,0.08795243870319282,0.09786996437100705,0.027013253756954014,0.10411781328874495,0.12878132404860987,0.13870621678020575,0.03672608274275296,0.2111383977963145,0.04027783548858456,0.2731296465172793,0.06093432621115055,0.16493034798237224,0.14530324530836766,0.031058301680949935,0.013384310764897695,0.18591818142017952,0.04676669420898983,0.2512502295797393,0.11451533226878496,0.2678185159703249
0.08395618517330301,0.09267550937517256,0.02746869526905127,0.01721509100156386,0.10832643296416461,0.04190827753202478,0.0006031655589434024,0.02808724630458069,0.03904114339278606,0.07131283917391629,0.2771622140673466,0.012560003199447277,0.06884533443141687,0.04854848213502061,0.12056522453743874,0.08715517961336369,0.26122926665085866,0.10825169942176588,0.22590017695550696,0.1385906711957843,0.4011647693728755,0.11748288897957122,0.03355751757535237,0.0332472697229354
0.08239025059288013,0.031104692251268457,0.09912848300173492,0.06241546583257612,0.008395856776489413,0.06171819414044221,0.014254595451086047,0.052376231147560876,0.07299080448133173,0.08870813536374811,0.09398261840503352,0.018613172410628456,0.09151973738581913,0.11077853471257493,0.008939968491616287,0.15542518877891387,0.2124049354223995,0.10015786921457506,0.4408236192880276,0.333863952308019,0.09143870280427117,0.06679063952491394,0.08629597175093262,0.021134367653550097
0.10566420876330039,0.016169930367624163,0.02047102175223342,0.014735692367002779,0.007380714176844838,0.005652084308457056,0.033793875613688885,0.05446656969710506,0.06122917291874726,0.10258139132031688,0.06172951258324563,0.26600026257136894,0.07154682553416486,0.007769995435733233,0.13801569923983922,0.010269228221645265,0.036321601532278855,0.08059597319658122,0.1593985524045812,0.02684928697131376,0.03510667170643578,0.23128110167737947,0.09319833400420634,0.1304263273112851
0.10823787273265942,0.09627646658592179,0.011769102131622328,0.21825144373971064,0.022802839046515047,0.08000178711767719,0.046922551286793526,0.026335316904886726,0.11583459568974863,0.1268410390381615,0.012667270516005125,0.33708501558759396,0.1543065699349719,0.09198168503433071,0.07407868912272314,0.12569291460528575,0.1632135729298469,0.6662972053547849,0.016827943322791552,0.1637938104696841,0.01815566005337484,0.14043153297892355,0.14315615667616455,0.08646593209034664
0.0037146049196782253,0.24970861079678258,0.1207794068041363,0.3716507961690205,0.26146185643899306,0.008992505106735571,0.024423848082171972,0.02204436181944546,0.08207346016395539,0.037115681102976,0.019249916295546943,0.0044341403112488536,0.07753930953395795,0.2138133562996238,0.04356304279510274,0.04997145062348781,0.22219674204915593,0.09853893500051986,0.13960277809627758,0.2255095124046479,0.039578201399209,0.10566029289308859,0.0008859326061584088,0.09239435779796175
0.09997522895236471,0.07369640982399432,0.30047817195830323,0.37382829246309623,0.16331980715686137,0.024265737506220266,0.04951446883744836,0.13129881751135627,0.0034093143367673914,0.13614267174866798,0.05028554727822419,0.04930885763636564,0.1887591544752956,0.008948040340475394,0.016852812259483176,0.17031874850902054,0.021981137678954186,0.03436045584462221,0.06507508258946164,0.03790884156037427,0.05305660991878978,0.1353431088388417,0.15067845094386606,0.4250186825845207
