birth_1,birth_2,death,state_rate
1.209396123886e-01,2.499017715454e-01,6.306695938110e-02,6.072521209717e-02
2.868130207062e-01,7.719531059265e-01,1.812509298325e-01,4.919672012329e-02
9.649091959000e-01,7.876673936844e-01,6.405553817749e-01,5.509245395660e-02
2.693818807602e-01,1.693481206894e-01,5.740165710449e-03,9.426212310791e-02
7.602663040161e-01,4.431796073914e-01,1.041446924210e-01,4.363167285919e-02
8.594261407852e-01,1.808316707611e-01,1.542587280273e-01,2.225232124329e-02
9.529554843903e-01,2.982722520828e-01,2.565670013428e-01,7.464098930359e-02
7.053418159485e-01,9.422545433044e-01,6.393023729324e-01,7.795643806458e-02
2.034307718277e-01,3.650292158127e-01,8.177626132965e-02,6.666302680969e-03
2.469850778580e-01,2.742595672607e-01,1.040936708450e-01,7.267594337463e-02
3.641970157623e-01,2.145853042603e-01,1.044725179672e-01,8.878958225250e-02
1.858984231949e-01,1.484092473984e-01,3.633248806000e-02,8.060836791992e-02
4.549857378006e-01,2.383422851562e-02,9.214401245117e-03,4.532790184021e-02
5.535917282104e-01,8.031492233276e-01,1.631559133530e-01,1.915287971497e-02
3.594236373901e-01,7.405900955200e-01,1.502783298492e-01,5.785846710205e-02
2.248619794846e-01,6.534852981567e-01,1.042082309723e-01,2.798771858215e-02
4.829764366150e-03,4.272724390030e-01,2.830982208252e-03,9.064257144928e-02
8.496174812317e-01,5.027470588684e-01,3.711894750595e-01,6.160962581635e-02
7.895919084549e-01,1.905300617218e-01,1.223797798157e-01,7.311296463013e-02
7.760854959488e-01,6.691014766693e-02,4.314327239990e-02,2.003669738770e-03
7.530047893524e-01,1.022909879684e-01,5.784249305725e-02,7.191181182861e-02
7.253785133362e-01,7.418339252472e-01,9.439003467560e-02,9.175634384155e-02
7.053984403610e-01,3.134951591492e-01,1.702380180359e-01,5.767345428467e-03
4.775995016098e-01,1.363649368286e-01,1.080105304718e-01,1.925325393677e-02
8.974052667618e-01,3.564713001251e-01,4.313123226166e-02,8.342993259430e-02
2.056157588959e-01,5.658848285675e-01,8.170747756958e-02,7.053220272064e-02
7.112482786179e-01,2.379236221313e-01,2.300739288330e-05,6.277728080750e-02
7.107247114182e-01,8.194489479065e-01,3.011486530304e-01,3.318977355957e-02
5.615036487579e-01,8.106576204300e-01,4.872721433640e-01,9.558176994324e-02
2.312186956406e-01,5.483764410019e-01,1.206134557724e-01,9.892439842224e-02
9.110671281815e-01,2.471168041229e-01,2.051467895508e-01,8.061659336090e-02
8.234227895737e-01,1.682369709015e-01,9.340763092041e-03,7.985401153564e-02
5.812867879868e-01,6.755816936493e-02,8.215188980103e-03,8.974409103394e-02
6.445293426514e-01,5.419337749481e-01,2.886581420898e-02,3.339612483978e-02
4.551023244858e-01,9.710557460785e-01,2.657743692398e-01,4.156076908112e-02
3.073887825012e-01,6.276426315308e-01,2.057447433472e-01,8.546340465546e-02
2.723882198334e-01,5.831738710403e-01,2.460374832153e-01,2.979254722595e-02
2.264623641968e-01,7.680441141129e-01,1.272130012512e-02,1.456892490387e-02
5.421397686005e-01,5.568765401840e-01,3.718185424805e-02,6.522226333618e-02
6.902568340302e-01,3.654420375824e-02,1.673090457916e-02,5.849778652191e-02
2.601532936096e-01,5.211064815521e-01,2.087635993958e-01,2.427530288696e-02
9.370076656342e-01,6.146907806396e-02,1.419305801392e-02,7.473862171173e-02
5.724661350250e-01,9.129482507706e-01,1.744000911713e-01,1.605951786041e-02
6.642978191376e-01,4.634714126587e-01,1.072311401367e-02,3.512978553772e-02
4.384194612503e-01,6.585657596588e-01,3.896664381027e-01,1.046860218048e-02
6.130275726318e-01,5.397942066193e-01,1.314901113510e-01,4.445672035217e-02
1.661764383316e-01,7.332051992416e-01,1.101421117783e-01,3.862857818604e-03
4.986596107483e-01,2.570598125458e-01,1.692065000534e-01,6.165862083435e-03
1.044981479645e-01,2.787127494812e-01,6.498098373413e-03,6.429445743561e-02
6.178029775620e-01,3.155001401901e-01,2.466795444489e-01,4.445505142212e-02
7.314825057983e-02,4.083024263382e-01,1.250624656677e-02,5.611014366150e-02
9.424862861633e-01,3.950875997543e-01,1.876276731491e-01,1.360499858856e-02
6.808305978775e-01,3.754199743271e-01,3.566796779633e-01,7.353937625885e-02
3.871567249298e-01,8.381502628326e-01,1.782578229904e-01,7.359147071838e-02
9.608905315399e-01,7.473096847534e-01,7.863283157349e-03,1.940047740936e-02
4.144612550735e-01,5.203285217285e-01,9.475827217102e-02,5.952119827271e-02
7.179063558578e-01,2.838838100433e-01,8.238124847412e-02,1.181173324585e-02
8.973851203918e-01,1.243920326233e-01,1.225407123566e-01,1.488006114960e-02
8.567143678665e-01,8.455722332001e-01,4.698851108551e-01,6.830644607544e-02
3.968822956085e-01,2.227227687836e-01,6.511282920837e-02,5.152845382690e-02
1.774606704712e-01,5.051600933075e-02,2.662205696106e-02,1.775586605072e-02
8.073543310165e-01,8.596547842026e-01,1.309704780579e-01,2.696657180786e-02
6.017688512802e-01,7.840921878815e-01,1.946834325790e-01,8.375465869904e-02
6.647133827209e-02,9.544501304626e-01,1.387095451355e-02,3.483772277832e-02
2.251578569412e-01,3.671389818192e-01,4.887211322784e-02,5.706095695496e-02
5.131149291992e-02,9.665358066559e-02,3.494453430176e-02,7.541799545288e-02
1.087795495987e-01,5.501433610916e-01,8.656954765320e-02,5.301868915558e-02
6.890074014664e-01,8.350511789322e-01,3.392573595047e-01,5.189418792725e-03
3.163188695908e-01,2.518626451492e-01,9.230458736420e-02,6.581544876099e-04
8.442305326462e-01,6.521079540253e-01,2.583410739899e-01,6.626284122467e-02
1.546170711517e-01,4.278241395950e-01,1.058382987976e-01,4.865705966949e-02
5.949519872665e-01,7.508286237717e-01,4.366488456726e-01,3.955173492432e-02
5.591392517090e-01,1.462240219116e-01,1.189023256302e-01,1.569223403931e-02
9.430605173111e-01,6.173179149628e-01,5.398964881897e-01,8.324050903320e-02
5.544602870941e-02,6.489303112030e-01,3.247559070587e-02,3.637218475342e-02
9.258378744125e-01,1.046706438065e-01,6.160938739777e-02,3.629922866821e-03
2.729141712189e-02,5.544031858444e-01,2.151882648468e-02,4.007339477539e-02
6.375539302826e-02,6.214630603790e-01,5.493783950806e-02,7.528138160706e-02
3.269228935242e-01,5.263694524765e-01,2.680081129074e-01,1.323342323303e-03
6.804369688034e-01,7.589943408966e-01,1.984801292419e-01,4.232084751129e-02
3.115056753159e-01,8.461272716522e-02,4.922401905060e-02,1.611530780792e-02
9.315376281738e-01,7.007765769958e-01,4.660406112671e-01,4.790568351746e-02
2.834998369217e-01,8.965361118317e-01,1.420645713806e-01,8.189678192139e-04
2.358869314194e-01,7.076208591461e-01,8.108448982239e-02,5.523550510406e-02
3.800662755966e-01,8.605091571808e-01,2.949912548065e-01,8.623456954956e-02
7.055249214172e-01,9.189240932465e-01,5.691192150116e-01,6.350791454315e-02
9.591771364212e-01,5.241764783859e-01,4.021222591400e-01,9.283876419067e-02
1.970303058624e-01,3.017754554749e-01,1.803646087646e-01,8.633160591125e-02
1.680520772934e-01,9.438394308090e-01,1.585527658463e-01,5.733275413513e-02
4.483681917191e-01,7.538434267044e-01,2.980291843414e-01,3.828442096710e-02
4.574486017227e-01,9.263349771500e-01,4.505563974380e-01,3.270864486694e-02
3.038760423660e-01,7.291768789291e-01,2.199817895889e-01,8.202803134918e-02
5.215153694153e-01,4.850437641144e-01,1.865415573120e-01,9.669208526611e-02
6.888498067856e-01,8.260885477066e-01,1.339366436005e-01,9.481799602509e-02
5.784481763840e-01,9.963611364365e-01,3.305110931396e-01,8.646845817566e-02
8.177095651627e-01,2.449461221695e-01,4.446995258331e-02,1.174199581146e-02
9.680864810944e-01,4.058278799057e-01,2.134265899658e-01,4.038393497467e-02
6.910396814346e-01,6.673314571381e-01,5.600873231888e-01,5.895781517029e-02
7.519612312317e-01,8.461624383926e-01,5.110520124435e-01,8.624196052551e-03
5.457237958908e-01,8.061981201172e-02,1.663327217102e-02,3.266656398773e-02
2.383997440338e-01,7.553802728653e-01,7.300853729248e-03,5.481886863708e-02
7.175418138504e-01,4.155529737473e-01,2.666397094727e-01,6.523060798645e-02
1.159360408783e-01,1.950091123581e-01,5.346977710724e-02,6.901168823242e-02
3.396153450012e-03,8.354955911636e-01,1.300454139709e-03,1.975429058075e-02
1.003209352493e-01,9.677507877350e-01,2.118051052094e-02,9.205293655396e-02
4.748524427414e-01,9.476912021637e-01,1.363538503647e-01,1.303660869598e-02
3.663045167923e-01,3.055158853531e-01,1.187952756882e-01,2.933311462402e-02
8.312263488770e-01,9.707602262497e-01,7.937833070755e-01,3.753697872162e-02
6.178574562073e-01,8.899366855621e-02,1.725435256958e-03,9.050881862640e-02
7.034814357758e-01,5.984811782837e-01,2.383211851120e-01,7.051110267639e-02
3.442084789276e-01,2.655867338181e-01,3.901720046997e-03,9.697031974792e-02
7.602151632309e-01,8.174519538879e-01,6.736898422241e-02,5.594253540039e-03
4.938019514084e-01,6.377538442612e-01,1.768941879272e-01,7.727742195129e-03
5.551178455353e-01,8.741710186005e-01,1.174489259720e-01,2.383232116699e-03
6.756927967072e-01,9.942278862000e-01,4.851064682007e-01,7.660007476807e-02
2.863237857819e-01,7.955917119980e-01,2.361570596695e-01,4.520666599274e-02
6.190702915192e-01,6.606268882751e-02,3.367400169373e-02,6.354272365570e-02
1.519834995270e-01,3.987579345703e-01,5.363082885742e-02,5.317580699921e-02
5.215163230896e-01,4.518361091614e-01,1.014380455017e-01,1.967656612396e-02
1.868929862976e-01,4.206902980804e-01,4.895853996277e-02,4.635798931122e-02
8.916915655136e-01,2.635439634323e-01,1.755040884018e-01,5.020773410797e-02
9.934175014496e-02,7.063692808151e-01,6.010544300079e-02,5.766153335571e-02
2.130087614059e-01,8.896445035934e-01,1.077194213867e-01,7.476520538330e-02
5.758631229401e-02,8.160481452942e-01,5.188202857971e-02,8.756923675537e-02
2.197074890137e-02,4.426860809326e-01,3.504037857056e-03,3.525197505951e-02
3.121608495712e-01,8.607853651047e-01,8.928275108337e-02,4.391646385193e-02
6.777620315552e-02,1.869465112686e-01,2.045285701752e-02,1.152920722961e-02
6.856637001038e-01,3.131580352783e-01,2.547789812088e-01,2.174270153046e-02
7.950246334076e-01,2.016075849533e-01,1.270864009857e-01,6.680822372437e-02
4.981716871262e-01,2.181327342987e-02,5.587816238403e-03,8.292567729950e-02
8.337293863297e-01,5.770897865295e-01,4.201029539108e-01,9.519505500793e-02
6.878948211670e-01,2.476255893707e-01,1.690497398376e-01,3.586447238922e-02
1.884953975677e-01,2.818658351898e-01,2.907383441925e-02,3.328847885132e-02
4.040178060532e-01,7.667587995529e-01,3.042200803757e-01,7.812654972076e-02
3.415634632111e-01,8.089745044708e-01,3.108283281326e-01,9.154319763184e-02
6.251043081284e-01,9.466767311096e-02,3.194665908813e-02,6.553137302399e-02
3.800939321518e-01,8.074834346771e-01,3.717607259750e-01,2.643525600433e-02
9.210132360458e-01,3.789823055267e-01,2.781107425690e-01,7.680511474609e-02
9.005520343781e-01,1.601254940033e-01,1.472927331924e-01,4.711663722992e-02
9.237576723099e-01,9.093656539917e-01,5.745847225189e-01,6.483793258667e-03
9.603531360626e-01,2.437156438828e-01,1.357033252716e-01,4.839158058167e-02
1.966021060944e-01,4.631388187408e-01,8.091247081757e-02,5.429446697235e-02
4.800531864166e-01,2.345291376114e-01,3.593802452087e-02,9.062635898590e-02
2.550736665726e-01,3.905119895935e-01,8.702600002289e-02,2.382206916809e-02
6.610289812088e-01,3.710329532623e-01,1.285601854324e-01,4.548883438110e-02
9.405310153961e-01,8.766257762909e-02,8.571505546570e-02,2.540564537048e-02
7.872310876846e-01,9.591534137726e-01,1.378070116043e-01,2.950525283813e-02
4.244301319122e-01,9.447290897369e-01,1.919043064117e-01,4.269134998322e-02
1.119332313538e-01,3.495442867279e-01,7.208752632141e-02,5.278801918030e-02
8.476513624191e-01,7.802850008011e-01,7.349170446396e-01,5.299139022827e-02
2.747014760971e-01,1.012911796570e-01,2.155470848083e-02,6.949687004089e-02
1.915562152863e-01,9.276397228241e-01,4.173576831818e-02,4.820585250854e-03
6.343526840210e-01,1.294112205505e-02,7.531166076660e-03,9.006738662720e-03
6.559211015701e-01,4.965908527374e-01,3.653525114059e-01,5.665707588196e-02
3.447942733765e-01,6.574075222015e-01,2.965307235718e-01,4.876935482025e-02
5.612382888794e-01,7.720625400543e-01,2.610714435577e-01,7.881283760071e-02
4.034881591797e-01,6.574482917786e-01,3.248482942581e-01,2.555489540100e-02
6.731820106506e-02,6.092451810837e-01,4.629647731781e-02,9.100401401520e-02
1.500449180603e-01,8.086074590683e-01,5.478978157043e-03,1.749050617218e-02
8.738843202591e-01,5.137367248535e-01,4.085818529129e-01,8.769893646240e-02
7.946124076843e-01,3.653063774109e-01,2.811558246613e-01,6.392300128937e-02
7.309995889664e-01,3.463324308395e-01,3.469383716583e-02,3.083944320679e-02
5.365514755249e-02,6.106312274933e-01,3.311252593994e-02,6.465053558350e-02
7.677611112595e-01,6.198470592499e-01,1.575148105621e-01,2.545261383057e-02
2.448669672012e-01,8.304702043533e-01,2.132308483124e-02,3.754401206970e-02
8.521335124969e-01,7.883979082108e-01,2.617166042328e-01,7.329559326172e-02
3.070989847183e-01,4.860794544220e-01,2.245174646378e-01,2.135932445526e-02
9.816608428955e-01,3.036552667618e-01,1.151671409607e-01,6.620764732361e-03
2.261728048325e-01,3.501075506210e-01,2.100253105164e-02,1.069808006287e-02
2.243715524673e-01,9.288942813873e-02,5.999541282654e-02,6.866681575775e-02
8.798472881317e-01,2.229847908020e-01,1.667999029160e-01,1.972603797913e-02
4.482266902924e-01,3.371299505234e-01,1.428918838501e-01,4.854583740234e-02
8.323225975037e-01,2.023844718933e-01,1.010066270828e-01,4.277229309082e-04
3.391752243042e-01,9.050816297531e-01,1.744550466537e-01,6.878793239594e-02
2.415866851807e-01,8.193687200546e-01,6.497037410736e-02,1.285278797150e-02
2.995333671570e-01,8.754745721817e-01,1.199078559875e-01,1.878678798676e-02
8.507579565048e-01,7.796632051468e-01,3.328514099121e-02,3.366029262543e-02
4.921418428421e-01,8.479981422424e-01,3.282271623611e-01,8.799386024475e-02
2.807048559189e-01,4.085856676102e-01,1.554847955704e-01,7.045793533325e-02
2.891225814819e-01,6.288020610809e-01,3.514063358307e-02,5.403304100037e-02
9.138369560242e-02,9.620643854141e-01,9.990930557251e-04,3.896343708038e-02
5.320304632187e-01,7.577129602432e-01,3.719142675400e-01,2.684175968170e-02
1.019775867462e-01,4.675588607788e-01,7.779276371002e-02,4.313409328461e-02
4.846782684326e-01,6.795119047165e-01,3.685426712036e-01,8.246421813965e-02
7.944194078445e-01,8.204294443130e-01,2.537504434586e-01,2.796900272369e-02
4.728289842606e-01,5.418511629105e-01,3.194547891617e-01,6.119310855865e-02
2.447558641434e-01,9.123799800873e-01,2.222479581833e-01,7.056128978729e-02
9.809685945511e-01,2.896879911423e-01,9.704339504242e-02,3.850305080414e-02
4.742256402969e-01,7.817569971085e-01,2.653589248657e-01,6.107163429260e-02
2.590901851654e-01,6.611781120300e-01,2.010582685471e-01,5.096805095673e-02
9.811512231827e-01,2.382336854935e-01,1.422803401947e-01,5.987405776978e-02
8.147157430649e-01,4.509242773056e-01,1.059806346893e-01,6.860375404358e-02
9.935992956161e-01,3.709596395493e-01,5.809926986694e-02,9.721672534943e-02
4.450011253357e-01,1.211340427399e-01,1.175429821014e-01,3.877294063568e-02
8.065243959427e-01,4.792475700378e-01,9.648203849792e-03,7.552278041840e-02
9.797365665436e-01,3.186556100845e-01,2.401053905487e-02,5.314588546753e-02
8.437310457230e-01,2.224364280701e-01,2.020218372345e-01,2.077424526215e-02
7.915492057800e-01,5.602420568466e-01,4.158401489258e-02,3.496408462524e-03
7.725498676300e-01,9.843636751175e-01,3.121443986893e-01,3.631079196930e-02
9.712696075439e-01,6.295393705368e-01,4.327746629715e-01,3.268647193909e-02
9.547646045685e-01,7.610676288605e-01,1.002621650696e-01,2.971422672272e-02
2.949060201645e-01,3.142480850220e-01,1.508338451385e-01,3.954911231995e-02
8.045912981033e-01,4.521473646164e-01,3.980662822723e-01,1.106452941895e-02
5.021760463715e-01,1.396484375000e-01,1.981198787689e-02,7.217288017273e-03
7.925106287003e-01,5.642869472504e-01,2.251688241959e-01,3.730499744415e-02
4.691506624222e-01,3.604159355164e-01,1.658523082733e-01,6.124222278595e-02
1.654187440872e-01,5.622572898865e-01,1.211576461792e-01,7.998383045197e-02
2.541315555573e-02,9.888106584549e-01,2.297031879425e-02,6.141924858093e-02
9.139671325684e-01,9.403288364410e-01,3.615342378616e-01,3.027808666229e-02
1.911493539810e-01,6.889891624451e-02,6.986021995544e-03,4.797852039337e-02
6.788018941879e-01,5.416212081909e-01,6.283402442932e-02,5.215454101562e-02
9.056237936020e-01,1.698136329651e-02,1.470410823822e-02,5.604720115662e-02
2.266908884048e-01,3.765611648560e-01,3.853845596313e-02,8.139860630035e-02
7.081036567688e-01,5.747019052505e-01,2.532107830048e-01,6.301617622375e-02
6.073923110962e-01,4.187539815903e-01,3.656371831894e-01,7.661747932434e-02
9.213889837265e-01,1.691577434540e-01,1.075564622879e-01,4.504990577698e-02
7.653859853745e-01,4.889949560165e-01,1.849617958069e-01,4.204702377319e-02
2.741498947144e-01,4.285098314285e-01,2.357602119446e-02,1.097655296326e-02
5.021951198578e-01,4.324671030045e-01,6.229388713837e-02,5.579054355621e-02
8.026592731476e-01,9.034878015518e-01,7.675650119781e-01,2.731943130493e-02
2.564414739609e-01,2.682337760925e-01,1.931369304657e-02,8.241057395935e-02
9.392595291138e-01,8.616942167282e-01,2.378313541412e-01,6.491613388062e-02
1.486488580704e-01,2.971371412277e-01,3.333568572998e-02,2.504026889801e-02
8.489811420441e-01,6.055032014847e-01,5.072046518326e-01,6.494784355164e-02
1.292685270309e-01,8.642114400864e-01,1.117098331451e-01,6.356835365295e-02
8.076528310776e-01,1.916726827621e-01,6.634283065796e-02,3.690445423126e-02
4.630132913589e-01,7.226555347443e-01,6.915915012360e-02,4.052913188934e-02
8.132648468018e-01,6.562670469284e-01,4.275540113449e-01,1.325690746307e-02
8.344758749008e-01,6.045258045197e-02,3.994762897491e-02,2.584898471832e-02
7.768197059631e-01,4.078857898712e-01,2.197676897049e-01,4.682624340057e-02
4.099855422974e-01,4.593776464462e-01,1.860891580582e-01,4.320645332336e-02
6.457440853119e-01,5.608974695206e-01,2.433836460114e-01,2.249395847321e-02
8.236547708511e-01,5.800397396088e-01,3.789775371552e-01,3.869116306305e-02
7.791050672531e-01,6.963059902191e-01,2.515733242035e-02,8.246660232544e-02
5.721640586853e-01,5.192836523056e-01,4.156317710876e-01,9.083652496338e-02
3.769905567169e-01,4.174149036407e-02,1.065850257874e-03,9.949719905853e-02
5.003213882446e-02,9.597525596619e-01,7.572054862976e-03,3.501605987549e-02
