birth_1,birth_2,death,state_rate
6.699318885803e-01,1.833744049072e-01,5.707395076752e-02,2.884674072266e-02
9.252113103867e-01,4.691692590714e-01,3.745667934418e-01,9.595870971680e-02
2.530322074890e-01,8.714438676834e-01,1.579650640488e-01,1.866245269775e-02
8.878639936447e-01,5.931847095490e-01,5.478248596191e-01,8.225584030151e-02
4.158899784088e-01,2.107942104340e-02,7.649898529053e-03,4.711294174194e-02
3.901336193085e-01,5.359479188919e-01,4.127013683319e-02,3.576588630676e-02
4.460600614548e-01,2.983038425446e-01,2.424454689026e-02,8.930766582489e-02
7.917312383652e-01,2.938669919968e-01,1.792470216751e-01,9.482502937317e-02
1.766967773438e-02,8.510426282883e-01,1.226294040680e-02,8.107614517212e-02
3.416128158569e-01,4.459066390991e-01,2.678935527802e-01,1.846909523010e-03
4.124572277069e-01,5.084300041199e-02,3.246593475342e-02,8.463609218597e-02
6.748101711273e-01,1.553423404694e-01,1.401071548462e-01,5.607056617737e-02
2.116670608521e-01,3.161213397980e-01,2.005051374435e-01,3.273701667786e-02
6.007614135742e-01,2.381622791290e-01,1.227332353592e-01,2.872192859650e-02
6.587814092636e-01,3.752021789551e-01,2.664723396301e-01,2.428662776947e-02
7.974128723145e-01,8.940376043320e-01,3.048996925354e-01,8.739829063416e-02
7.337779998779e-01,6.820678710938e-01,8.205533027649e-03,8.056855201721e-02
5.079513788223e-01,9.921184778214e-01,4.825537204742e-01,1.218020915985e-02
2.232608795166e-01,8.301899433136e-01,1.090770959854e-01,4.598188400269e-02
8.275389671326e-03,4.128084182739e-01,2.562046051025e-03,4.167497158051e-02
3.253325223923e-01,5.168987512589e-01,1.570167541504e-01,7.153499126434e-02
9.499168395996e-01,6.120018959045e-01,5.188137292862e-01,8.237338066101e-02
6.400943994522e-01,5.377324819565e-01,3.325532674789e-01,4.245960712433e-02
9.500741958618e-01,7.388412952423e-01,3.379976749420e-01,8.623754978180e-02
3.390499353409e-01,4.615427255630e-01,1.542278528214e-01,4.100263118744e-02
4.170460700989e-01,6.620968580246e-01,1.581864356995e-01,5.858886241913e-02
6.434235572815e-01,5.063247680664e-02,2.071714401245e-02,3.702068328857e-02
5.347418785095e-01,3.815037012100e-01,3.737616539001e-01,9.137284755707e-02
6.270211935043e-01,4.544762372971e-01,2.179050445557e-02,9.223449230194e-02
4.302729368210e-01,3.954370021820e-01,2.777754068375e-01,7.563233375549e-02
1.051299571991e-01,5.985785722733e-01,1.581406593323e-02,8.362376689911e-02
2.384259700775e-01,2.273137569427e-01,1.927095651627e-01,8.848941326141e-02
4.787311553955e-01,8.663311004639e-01,2.419759035110e-01,1.827347278595e-02
6.344927549362e-01,8.988553285599e-01,5.667277574539e-01,1.814162731171e-02
9.295444488525e-01,3.819704055786e-01,1.841726303101e-01,6.664502620697e-02
5.544806718826e-01,5.214935541153e-01,1.876399517059e-01,9.161770343781e-02
2.087712287903e-01,3.048666715622e-01,8.497488498688e-02,8.329045772552e-02
2.414550781250e-01,8.349604606628e-01,5.257558822632e-02,4.005551338196e-02
8.248124122620e-01,7.935149669647e-01,4.119985103607e-01,3.019964694977e-02
1.047813892365e-02,4.947553873062e-01,1.038110256195e-02,3.132939338684e-02
6.630381345749e-01,1.845612525940e-01,1.054081916809e-01,1.540124416351e-02
3.897891044617e-01,5.252339839935e-01,2.719016075134e-01,4.331386089325e-02
9.434949159622e-01,4.773803949356e-01,2.311143875122e-01,5.252361297607e-02
7.477023601532e-01,2.894554138184e-01,2.881156206131e-01,6.886851787567e-02
5.017457008362e-01,4.190607070923e-01,1.826641559601e-01,6.264913082123e-02
4.132391214371e-01,5.184893608093e-01,7.350242137909e-02,6.564927101135e-02
5.565673112869e-01,6.318522691727e-01,4.065768718719e-01,2.278780937195e-02
2.533696889877e-01,7.341655492783e-01,2.107710838318e-01,6.136214733124e-02
1.638398170471e-01,5.608505010605e-01,5.919313430786e-02,6.878459453583e-02
9.453922510147e-01,2.756502628326e-01,1.005203723907e-01,5.679881572723e-02
7.627955675125e-01,5.508385896683e-01,2.319160699844e-01,5.431509017944e-02
8.345552682877e-01,8.902076482773e-01,5.605077743530e-01,9.119701385498e-02
1.752341985703e-01,8.359445333481e-01,1.513779163361e-01,9.805846214294e-02
9.334502220154e-01,5.304474830627e-01,2.149438858032e-01,6.541442871094e-02
7.959067821503e-02,5.473325252533e-01,2.587580680847e-02,7.202339172363e-02
8.341240882874e-01,9.833492040634e-01,7.532849311829e-01,8.219456672668e-02
5.493785142899e-01,3.723881244659e-01,3.309115171432e-01,5.004978179932e-02
8.780548572540e-01,5.914409160614e-01,3.356330394745e-01,9.573006629944e-02
9.799373149872e-02,7.383072376251e-02,5.245375633240e-02,3.983640670776e-02
9.082077741623e-01,2.016819715500e-01,1.811889410019e-01,5.728542804718e-02
5.403406620026e-01,8.800148963928e-02,3.701603412628e-02,7.836949825287e-02
4.160842895508e-01,9.150394201279e-01,3.859536647797e-01,2.142405509949e-02
9.256767034531e-01,6.219780445099e-01,5.259261131287e-01,3.710770606995e-02
9.785947799683e-01,1.106556653976e-01,7.593953609467e-02,4.232168197632e-02
7.856397628784e-01,8.845130205154e-01,6.323035955429e-01,5.486226081848e-02
2.137804031372e-01,8.944135904312e-01,1.354464292526e-01,2.467989921570e-03
2.766127586365e-01,3.981574773788e-01,2.082117795944e-01,3.541493415833e-02
9.685277938843e-03,9.047247171402e-01,8.322596549988e-03,9.045279026031e-02
1.796476840973e-01,8.006355762482e-01,7.575416564941e-02,2.175927162170e-02
8.583021163940e-02,4.803438186646e-01,2.676606178284e-02,3.394246101379e-03
9.665098190308e-01,5.027520656586e-01,9.561395645142e-02,3.773069381714e-02
4.884053468704e-01,2.511096000671e-01,4.658174514771e-02,4.399323463440e-02
5.351302623749e-01,9.157383441925e-01,1.587138175964e-01,3.742146492004e-02
1.657094955444e-01,8.412215709686e-01,2.238249778748e-02,7.876765727997e-02
2.032001018524e-01,8.528144359589e-01,9.241652488708e-02,1.254618167877e-02
7.816220521927e-01,1.147562265396e-01,1.810562610626e-02,5.797255039215e-02
9.348286390305e-01,8.186666965485e-01,6.546902656555e-02,8.873283863068e-02
2.356579303741e-01,7.077635526657e-01,2.344920635223e-01,9.243178367615e-02
2.022521495819e-01,7.290318012238e-01,1.774001121521e-02,5.939364433289e-02
6.370062828064e-01,3.526324033737e-01,2.636435031891e-01,4.024100303650e-02
6.446719169617e-01,8.239003419876e-01,5.376037359238e-01,3.094184398651e-02
6.353173255920e-01,9.480874538422e-01,8.293414115906e-02,3.499925136566e-02
3.484320640564e-02,7.435493469238e-01,3.978013992310e-04,8.747768402100e-02
4.657930135727e-01,5.315250158310e-01,1.857080459595e-01,4.490351676941e-02
7.556315660477e-01,9.975564479828e-02,8.285045623779e-04,9.872341156006e-02
2.075818777084e-01,8.828926086426e-02,5.724608898163e-02,7.555568218231e-02
5.916476249695e-02,4.426078796387e-01,2.072215080261e-02,8.453989028931e-02
6.955186128616e-01,8.418641090393e-01,4.673626422882e-01,4.641520977020e-02
7.275059223175e-01,5.512748956680e-01,4.751526117325e-01,9.245073795319e-02
1.032819747925e-01,6.669571399689e-01,9.098255634308e-02,5.735731124878e-02
7.075550556183e-01,3.566079139709e-01,3.064286708832e-01,8.059012889862e-02
7.352994680405e-01,1.352201700211e-01,1.004004478455e-02,2.292895317078e-02
3.510495424271e-01,1.604416370392e-01,4.994869232178e-02,3.117048740387e-02
4.876512289047e-01,4.749170541763e-01,1.354480981827e-01,7.869124412537e-02
3.068572282791e-01,4.550592899323e-01,2.615308761597e-02,7.397305965424e-02
5.307086706161e-01,3.582019805908e-01,1.847944259644e-01,2.917647361755e-03
2.817929983139e-01,8.478541374207e-01,1.529932022095e-03,1.859843730927e-02
9.720721244812e-01,5.759415626526e-01,5.319660902023e-01,3.010630607605e-02
6.805672645569e-01,3.755941390991e-01,1.289885044098e-01,5.237984657288e-02
2.052420377731e-01,9.896671772003e-02,5.022883415222e-03,7.557058334351e-02
1.371735334396e-01,2.563816308975e-01,1.223194599152e-02,4.072701931000e-02
7.288197278976e-01,1.519875526428e-01,1.453285217285e-01,8.087468147278e-02
2.107210159302e-01,4.613239765167e-01,9.193420410156e-04,2.883219718933e-02
7.756719589233e-01,1.574499607086e-01,1.032756567001e-01,1.394975185394e-02
2.952334880829e-01,2.394787073135e-01,1.012494564056e-01,9.226858615875e-02
4.893295764923e-01,2.608398199081e-01,6.300508975983e-02,6.327593326569e-02
8.102953433990e-02,2.931616306305e-01,7.670366764069e-02,8.664536476135e-02
2.625160217285e-01,4.182405471802e-01,1.856052875519e-01,9.529387950897e-02
2.770423889160e-01,3.909982442856e-01,1.220275163651e-01,2.414512634277e-02
4.114328622818e-01,9.959222078323e-01,5.106949806213e-02,9.613478183746e-02
4.621856212616e-01,2.243285179138e-01,1.653010845184e-01,9.703183174133e-02
4.776966571808e-01,8.717521429062e-01,3.632433414459e-01,8.966112136841e-02
6.554471254349e-01,4.085208177567e-01,3.429455757141e-01,8.228790760040e-02
1.916146278381e-02,4.051767587662e-01,1.755714416504e-03,9.684646129608e-02
7.388651371002e-02,6.045022010803e-01,5.474090576172e-04,7.856142520905e-02
9.627907276154e-01,6.975291967392e-01,4.825750589371e-01,7.129478454590e-02
6.100782155991e-01,9.946712255478e-01,4.915446043015e-01,3.342199325562e-02
5.187968015671e-01,1.760772466660e-01,1.242288351059e-01,5.054116249084e-02
3.893924951553e-01,4.819020032883e-01,6.695067882538e-02,7.087051868439e-02
7.539889812469e-01,9.202820062637e-01,2.556431293488e-02,2.126002311707e-02
5.745840072632e-01,2.495868206024e-01,1.797585487366e-01,5.578112602234e-02
9.228564500809e-01,1.603803634644e-01,1.546515226364e-01,7.302689552307e-02
8.131895065308e-01,5.249857902527e-02,2.598643302917e-02,1.905322074890e-02
5.224606990814e-01,7.153595685959e-01,3.527113199234e-01,3.958106040955e-02
6.705114841461e-01,4.626204967499e-01,2.789747714996e-01,6.521892547607e-02
2.598128318787e-01,6.113505363464e-01,2.313964366913e-01,4.533863067627e-02
5.088911056519e-01,2.240056991577e-01,1.600500345230e-01,8.958697319031e-03
6.518713235855e-01,3.215091228485e-01,2.311416864395e-01,7.996582984924e-02
5.444334745407e-01,2.389562129974e-01,1.703375577927e-01,1.377463340759e-02
7.825133800507e-01,7.538123130798e-01,1.215777397156e-01,7.100605964661e-02
4.695411920547e-01,2.063044309616e-01,2.854514122009e-02,7.338619232178e-02
8.336673974991e-01,7.226967811584e-02,5.101954936981e-02,1.704812049866e-02
6.043187379837e-01,9.327863454819e-01,5.045176744461e-01,1.017284393311e-02
2.226210832596e-01,1.609641313553e-01,1.032493114471e-01,4.617285728455e-02
6.395486593246e-01,4.126224517822e-01,1.039966344833e-01,3.763449192047e-02
6.120609045029e-01,9.829254150391e-01,5.861701965332e-01,4.725122451782e-02
8.781937360764e-01,9.836288690567e-01,4.493485689163e-01,9.031391143799e-02
2.595186233521e-04,9.163637161255e-01,2.484321594238e-04,4.992449283600e-02
7.851577997208e-01,1.055704355240e-01,1.046192646027e-01,1.758134365082e-02
9.403765201569e-01,6.775889396667e-01,7.889735698700e-02,7.028877735138e-02
9.991579055786e-01,9.239912033081e-04,5.688667297363e-04,1.406538486481e-02
3.461909294128e-01,8.298296928406e-01,2.600458860397e-01,8.124661445618e-02
9.594898223877e-01,5.293984413147e-01,2.470299005508e-01,3.770256042480e-02
5.525466203690e-01,9.830669164658e-01,2.826132774353e-01,9.571886062622e-02
3.852736949921e-01,6.582016944885e-01,1.926600933075e-02,2.423262596130e-02
4.997519254684e-01,9.997749328613e-01,1.639652252197e-01,2.061402797699e-02
7.109395265579e-01,9.534895420074e-01,5.777980089188e-01,4.845702648163e-02
3.898327350616e-01,3.171038627625e-02,9.777545928955e-04,5.154502391815e-02
8.830175399780e-01,9.404673576355e-01,4.022717475891e-02,4.089772701263e-02
2.292203903198e-02,3.347654342651e-01,1.998913288116e-02,2.024793624878e-02
4.268336296082e-02,6.097381114960e-01,1.139962673187e-02,1.706326007843e-02
2.553844451904e-01,5.128906965256e-01,3.884673118591e-02,1.334738731384e-02
4.854015111923e-01,7.587724924088e-01,9.209692478180e-02,5.511331558228e-02
6.663343906403e-01,5.461456775665e-01,5.679726600647e-03,6.148898601532e-02
7.636114358902e-01,3.649712800980e-01,3.494982719421e-01,9.141778945923e-02
8.127528429031e-01,9.465254545212e-01,4.580237865448e-01,3.490340709686e-02
7.360076904297e-01,6.832988262177e-01,1.539790630341e-02,5.381953716278e-02
5.133622884750e-01,9.492154121399e-01,1.355974674225e-01,4.625713825226e-02
1.068361997604e-01,3.157938718796e-01,6.767034530640e-03,3.825652599335e-02
7.517442703247e-01,3.878064155579e-01,2.453515529633e-01,7.845878601074e-03
4.552193880081e-01,1.422131061554e-02,9.772539138794e-03,9.507083892822e-02
7.792940139771e-01,3.412339687347e-01,2.254480123520e-01,3.586196899414e-02
1.986275911331e-01,3.119421005249e-01,1.005812883377e-01,7.829415798187e-02
9.723861217499e-01,7.004544734955e-01,2.958786487579e-02,5.007719993591e-02
5.109900236130e-01,9.386634826660e-02,2.929735183716e-02,4.437911510468e-02
9.455740451813e-02,3.621946573257e-01,8.941793441772e-02,4.614710807800e-03
2.921342849731e-02,4.275490045547e-01,2.124309539795e-04,4.011654853821e-02
7.074110507965e-01,5.386558771133e-01,5.049587488174e-01,4.070174694061e-02
7.007825374603e-01,9.192897081375e-01,6.443302631378e-01,2.709221839905e-02
9.950499534607e-01,6.952673196793e-01,7.439374923706e-03,3.451168537140e-02
7.244765758514e-01,9.865070581436e-01,5.364915132523e-01,7.388818264008e-02
6.832270622253e-01,1.273870468140e-01,4.845988750458e-02,7.019293308258e-02
1.932924985886e-01,6.482068300247e-01,1.051133871078e-01,3.184628486633e-02
6.642234325409e-02,5.226601362228e-01,6.214118003845e-02,4.378116130829e-02
8.652602434158e-01,3.688828945160e-01,3.204724788666e-01,6.459152698517e-02
8.855801820755e-01,9.086711406708e-01,5.806148052216e-02,4.398667812347e-02
6.088683605194e-01,8.855464458466e-01,3.030371665955e-02,2.810001373291e-03
3.264741897583e-01,7.423365116119e-02,8.640170097351e-03,6.222248077393e-02
5.009905099869e-01,3.177913427353e-01,2.029483318329e-01,7.266819477081e-02
4.253344535828e-01,6.703999042511e-01,5.605828762054e-02,4.604780673981e-02
7.807959318161e-01,7.035324573517e-01,5.206348896027e-01,3.756082057953e-02
1.412792205811e-01,9.919421672821e-01,9.665715694427e-02,8.111822605133e-02
5.827127695084e-01,5.367299318314e-01,5.581641197205e-02,7.026576995850e-02
6.321042776108e-01,8.536661863327e-01,1.440240144730e-01,5.771398544312e-02
3.952169418335e-01,6.198612451553e-01,9.320664405823e-02,4.867839813232e-02
4.117116928101e-01,8.026354312897e-01,1.295275688171e-01,4.645454883575e-02
3.597817420959e-01,5.412280559540e-01,1.262676715851e-01,2.782237529755e-02
1.802096366882e-01,7.933905124664e-01,1.554533243179e-01,7.141375541687e-02
6.722850799561e-01,1.660058498383e-01,8.349049091339e-02,9.874105453491e-02
6.839668750763e-02,3.652979135513e-01,1.531422138214e-02,6.512081623077e-02
5.795162916183e-01,9.478211402893e-02,2.618396282196e-02,3.229928016663e-02
9.453520774841e-01,1.571871042252e-01,3.784549236298e-02,6.919896602631e-02
2.490638494492e-01,9.302439689636e-01,7.600295543671e-02,1.588046550751e-02
4.031956195831e-01,2.639284133911e-01,2.466727495193e-01,4.560387134552e-02
8.450882434845e-01,6.908820867538e-01,5.864824056625e-01,2.482342720032e-02
1.009434461594e-01,1.703932285309e-01,7.861089706421e-02,4.676592350006e-02
8.576573133469e-01,3.061568737030e-02,2.127647399902e-03,4.246115684509e-03
4.782600402832e-01,1.732037067413e-01,1.422706842422e-01,3.073585033417e-02
3.323898315430e-01,2.518439292908e-02,2.433609962463e-02,1.749038696289e-03
6.451307535172e-01,9.592298269272e-01,3.165006637573e-04,6.081449985504e-02
1.172001361847e-01,5.270092487335e-01,1.452231407166e-02,3.905701637268e-02
5.665549039841e-01,3.733291625977e-01,3.491120338440e-01,9.580516815186e-02
6.419217586517e-02,8.300402164459e-01,2.087759971619e-02,1.899588108063e-02
2.362132072449e-01,6.626291275024e-01,2.390336990356e-02,9.272706508636e-02
8.048461675644e-01,6.424169540405e-01,7.695460319519e-02,8.090782165527e-02
8.874273300171e-01,9.930619001389e-01,3.945851325989e-02,4.770314693451e-02
9.535348415375e-01,3.566799163818e-01,2.450764179230e-01,8.107709884644e-02
8.460025787354e-01,6.236003637314e-01,5.428355932236e-01,7.630991935730e-02
2.414089441299e-01,8.141491413116e-01,1.879423856735e-01,1.173830032349e-02
6.537802219391e-01,5.420571565628e-01,1.202189922333e-01,7.636380195618e-02
8.336474895477e-01,6.503081321716e-01,1.053973436356e-01,1.398444175720e-03
8.371984958649e-02,1.918246746063e-01,7.979846000671e-02,2.856922149658e-02
3.429572582245e-01,5.439829826355e-02,4.008173942566e-03,3.859531879425e-02
1.799631118774e-02,2.870391607285e-01,1.220309734344e-02,8.919930458069e-02
7.579066753387e-01,3.923666477203e-01,2.225539684296e-01,1.733744144440e-02
6.593608856201e-01,9.850239753723e-02,3.552079200745e-02,6.563818454742e-02
2.770600318909e-01,4.299336671829e-01,1.051086187363e-01,8.557677268982e-02
9.758250713348e-01,7.983738183975e-01,4.546093940735e-01,6.521034240723e-02
8.470036983490e-01,3.315497636795e-01,2.219601869583e-01,9.607505798340e-02
8.693341016769e-01,1.546218395233e-01,1.285454034805e-01,2.053976058960e-03
6.501606702805e-01,5.310010910034e-01,4.793934822083e-01,2.181529998779e-03
9.893332719803e-01,8.984625339508e-02,7.346642017365e-02,4.336595535278e-03
7.772290706635e-01,3.353356122971e-01,1.063091754913e-01,4.005420207977e-02
5.059148073196e-01,2.621518373489e-01,2.462136745453e-02,8.387053012848e-02
7.344455718994e-01,3.155422210693e-01,3.319478034973e-02,2.144908905029e-02
6.766605377197e-01,2.424919605255e-02,6.937265396118e-03,2.338564395905e-02
1.519391536713e-01,4.493962526321e-01,1.299182176590e-01,2.107143402100e-02
7.282658815384e-01,4.402371644974e-01,4.401632547379e-01,9.192764759064e-02
4.018163681030e-02,3.991022109985e-01,1.477777957916e-02,5.332684516907e-02
8.346116542816e-02,1.281230449677e-01,9.443044662476e-03,7.606697082520e-02
8.863669633865e-01,4.326354265213e-01,1.135969161987e-02,3.482818603516e-02
8.225553035736e-01,3.250515460968e-01,3.025857210159e-01,1.036643981934e-02
5.405726432800e-01,1.550115346909e-01,1.446999311447e-01,5.088603496552e-02
8.500878810883e-01,2.650876045227e-01,7.949841022491e-02,5.345666408539e-02
5.356734991074e-01,9.269586801529e-01,5.062731504440e-01,8.314967155457e-03
9.905612468719e-02,5.913329124451e-02,1.471531391144e-02,6.029105186462e-02
2.004020214081e-01,2.952120304108e-01,1.693856716156e-02,9.358131885529e-02
5.889064073563e-01,2.327871322632e-01,1.082661151886e-01,7.295012474060e-03
