birth_1,birth_2,death,state_rate
4.676038026810e-01,8.122780323029e-01,9.618425369263e-02,9.753143787384e-02
9.360170364380e-01,6.786595582962e-01,5.302097797394e-01,7.969224452972e-02
4.637657403946e-01,8.135101795197e-01,2.793993949890e-01,8.268225193024e-02
2.048478126526e-01,1.624296903610e-01,4.953396320343e-02,5.359923839569e-02
9.442750215530e-01,3.347500562668e-01,1.920156478882e-01,7.921004295349e-02
3.183701038361e-01,9.870117902756e-01,2.782427072525e-01,8.713150024414e-02
2.534149885178e-01,6.079382896423e-01,4.262220859528e-02,5.864262580872e-02
5.511555671692e-01,6.105417013168e-01,3.564906120300e-02,4.445374011993e-02
5.169233083725e-01,3.436262607574e-01,1.381005048752e-01,4.579591751099e-02
7.828738689423e-01,7.428069114685e-01,5.097579956055e-01,7.764554023743e-02
8.526312112808e-01,7.867467403412e-01,9.389209747314e-02,9.466528892517e-03
5.581762790680e-01,7.867105007172e-01,2.700254917145e-01,6.821095943451e-02
7.022657394409e-01,5.265107154846e-01,4.462817907333e-01,2.557575702667e-02
2.037272453308e-01,3.682845830917e-01,1.593765020370e-01,3.297901153564e-02
6.731901168823e-01,3.797487020493e-01,2.539185285568e-01,6.792581081390e-02
6.184164285660e-01,2.499889135361e-01,1.256306171417e-01,9.315800666809e-02
7.999218702316e-01,3.122433423996e-01,1.471769809723e-01,8.744943141937e-02
7.528585195541e-01,8.698573112488e-01,2.591087818146e-01,8.949744701385e-02
9.422907829285e-01,1.883275508881e-01,1.234545707703e-01,4.399633407593e-02
8.720135688782e-01,9.593664407730e-01,5.845799446106e-01,9.647774696350e-02
9.424113035202e-01,8.369363546371e-01,3.043532371521e-01,6.663489341736e-02
1.051526069641e-01,6.653810739517e-01,4.468321800232e-02,2.274274826050e-03
8.443888425827e-01,1.760864257812e-02,1.408362388611e-02,1.504945755005e-02
9.240369796753e-01,2.196861505508e-01,7.211136817932e-02,8.941256999969e-02
6.128996610641e-01,8.552380800247e-01,1.777219772339e-02,4.383850097656e-02
4.578698873520e-01,9.518576860428e-01,2.195202112198e-01,9.377968311310e-02
5.087418556213e-01,9.003863334656e-01,1.310707330704e-01,5.406582355499e-02
4.537096023560e-01,3.994848728180e-01,4.056370258331e-02,7.989406585693e-02
6.908420324326e-01,1.127036809921e-01,9.997761249542e-02,4.312324523926e-02
4.041235446930e-01,8.960539102554e-01,1.597716808319e-01,7.251596450806e-02
2.350080013275e-01,9.373327493668e-01,1.708058118820e-01,2.058196067810e-02
4.823106527328e-01,7.473655939102e-01,3.584861755371e-03,8.676707744598e-02
7.771116495132e-01,7.718528509140e-01,2.886120080948e-01,8.153152465820e-02
5.755201578140e-01,1.061375141144e-01,4.690730571747e-02,8.066010475159e-02
4.630256891251e-01,1.878484487534e-01,3.371512889862e-02,9.208750724792e-02
3.330796957016e-01,8.679354190826e-01,2.382100820541e-01,8.965873718262e-02
7.108403444290e-01,8.856699466705e-01,4.307538270950e-01,4.640078544617e-02
5.903198719025e-01,8.204360008240e-01,1.323015689850e-01,4.551208019257e-02
9.886268377304e-01,2.388873100281e-01,1.164540052414e-01,8.980035781860e-03
9.867144823074e-01,2.536900043488e-01,7.488477230072e-02,2.776551246643e-02
4.470717906952e-01,9.528529644012e-02,4.202628135681e-02,9.576582908630e-02
8.315162658691e-01,4.887928962708e-01,3.605945110321e-01,1.853966712952e-02
6.146467924118e-01,1.127475500107e-01,1.040357351303e-01,5.077004432678e-02
4.609993696213e-01,7.468752861023e-01,3.978019952774e-01,7.827019691467e-02
2.040681838989e-01,7.055654525757e-01,8.902823925018e-02,7.164669036865e-02
3.261923789978e-02,4.882900714874e-01,1.547741889954e-02,2.303779125214e-02
1.919198036194e-01,7.154064178467e-01,5.869424343109e-02,4.529082775116e-02
8.041961193085e-01,1.419076919556e-01,6.646275520325e-02,8.604311943054e-02
4.889432191849e-01,2.452123165131e-01,5.351638793945e-02,3.503620624542e-02
6.904338598251e-01,7.029911279678e-01,2.498190402985e-01,1.594901084900e-03
4.314036369324e-01,6.101377010345e-01,1.924089193344e-01,2.466571331024e-02
9.022327661514e-01,3.174228668213e-01,2.268223762512e-01,4.507708549500e-02
9.823427200317e-01,4.082828760147e-01,2.382429838181e-01,7.171380519867e-02
8.569232225418e-01,4.477250576019e-02,4.361867904663e-02,6.683349609375e-03
9.421932697296e-01,6.014578342438e-01,4.693367481232e-01,4.577124118805e-02
6.337335109711e-01,6.922554969788e-01,1.502563953400e-01,9.058165550232e-02
8.343998193741e-01,7.104910612106e-01,1.464110612869e-01,4.178094863892e-02
8.531200885773e-02,5.166209936142e-01,3.113448619843e-02,7.384324073792e-02
9.402741193771e-01,7.899689674377e-01,4.119646549225e-01,3.133988380432e-02
6.442344188690e-01,3.820817470551e-01,2.792065143585e-01,7.830286026001e-02
5.166010856628e-01,6.781134605408e-01,3.369724750519e-01,8.560931682587e-02
1.914372444153e-01,2.191442251205e-01,4.711508750916e-02,8.324861526489e-02
7.836462259293e-01,1.499572992325e-01,9.992301464081e-02,4.822397232056e-02
3.566507101059e-01,9.818990230560e-01,1.379228830338e-01,7.685351371765e-02
8.632644414902e-01,2.644735574722e-01,1.063811779022e-01,3.381013870239e-02
2.818307876587e-01,1.333427429199e-02,3.242850303650e-03,7.106113433838e-02
8.353612422943e-01,3.046314716339e-01,1.762130260468e-01,2.557897567749e-02
4.359284639359e-01,7.124364376068e-01,5.509257316589e-03,5.989050865173e-02
5.092647075653e-01,6.260931491852e-01,6.230723857880e-02,3.863334655762e-02
5.291637182236e-01,9.629070758820e-01,5.187681913376e-01,2.789616584778e-02
1.007074117661e-01,3.863283395767e-01,7.920229434967e-02,6.151676177979e-02
5.524346828461e-01,5.465794801712e-01,4.557603597641e-01,5.430555343628e-02
9.960228204727e-01,3.508465290070e-01,2.529405355453e-01,8.724153041840e-02
8.115795850754e-01,4.183660745621e-01,3.245675563812e-01,4.115700721741e-03
6.397693157196e-01,9.193646907806e-01,3.264905214310e-01,1.204013824463e-02
7.801960706711e-01,3.921693563461e-01,1.169354915619e-01,1.692974567413e-02
8.227303028107e-01,9.444309473038e-01,6.059843301773e-01,7.605588436127e-02
2.421463727951e-01,6.842365264893e-01,5.886399745941e-02,5.527627468109e-02
8.103609085083e-03,4.269009828568e-01,3.920674324036e-03,9.488248825073e-02
7.697236537933e-01,8.690022230148e-01,4.656139612198e-01,3.169131278992e-02
7.869611978531e-01,8.823764324188e-02,7.247507572174e-02,5.349862575531e-02
1.942939758301e-01,9.273958206177e-01,1.319230794907e-01,3.709912300110e-03
2.326133251190e-01,7.648388147354e-01,8.322548866272e-02,9.235143661499e-03
8.553135395050e-01,2.257379293442e-01,1.141654253006e-01,2.609074115753e-02
6.327615976334e-01,7.970387935638e-01,5.371811389923e-01,2.022385597229e-02
9.914236068726e-01,6.162512302399e-02,5.867099761963e-02,8.592820167542e-02
8.381603956223e-01,9.410593509674e-01,8.068442344666e-02,6.561708450317e-02
3.768306970596e-01,8.839098215103e-01,6.855916976929e-02,3.000807762146e-02
5.124803781509e-01,5.700793266296e-01,3.706241846085e-01,9.541606903076e-02
7.586674690247e-01,4.703559875488e-01,1.546814441681e-01,7.604050636292e-02
5.638689994812e-01,4.860714673996e-01,3.498699665070e-01,1.934981346130e-02
3.277972936630e-01,5.416438579559e-01,2.688980102539e-01,4.955506324768e-02
6.738998889923e-01,5.433738231659e-02,3.825855255127e-02,1.337349414825e-02
1.350142955780e-01,3.321422338486e-01,5.630779266357e-02,6.132256984711e-02
2.524011135101e-01,8.349658250809e-01,1.394739151001e-01,1.145601272583e-03
8.500865697861e-01,8.132970333099e-01,5.622512102127e-01,3.847122192383e-02
7.973767518997e-01,2.278428077698e-01,1.182465553284e-01,9.726309776306e-02
9.589912891388e-01,5.362665653229e-01,2.826652526855e-01,8.855974674225e-02
2.123236656189e-01,8.600984811783e-01,1.433690786362e-01,9.993100166321e-02
1.813986301422e-01,5.426876544952e-01,2.708995342255e-02,5.922782421112e-02
3.463238477707e-01,1.807690858841e-01,4.529476165771e-02,3.861773014069e-02
9.319063425064e-01,9.822380542755e-01,7.539275884628e-01,7.367873191833e-02
6.945084333420e-01,9.574283361435e-01,4.699749946594e-01,3.377437591553e-02
7.468066215515e-01,6.940627098083e-01,2.803086042404e-01,7.635998725891e-02
3.028097152710e-01,3.693561553955e-01,2.025587558746e-01,5.892324447632e-02
4.720383882523e-01,4.931558370590e-01,1.948498487473e-01,1.634120941162e-02
6.770920753479e-02,8.557062149048e-01,2.840578556061e-02,7.629239559174e-02
9.321429729462e-01,2.279313802719e-01,9.758591651917e-02,5.081868171692e-02
7.674682140350e-01,6.530863046646e-01,4.126772880554e-01,7.779455184937e-02
3.883630037308e-01,9.285447597504e-01,3.581428527832e-02,2.741229534149e-02
8.001356124878e-01,6.838034391403e-01,2.114932537079e-01,2.296924591064e-02
2.649147510529e-01,1.189005374908e-01,6.539309024811e-02,7.722163200378e-02
8.402928113937e-01,1.049518585205e-02,9.113073348999e-03,8.546614646912e-02
1.769937276840e-01,7.336854934692e-03,5.339384078979e-04,7.507765293121e-02
7.025915384293e-01,7.125365734100e-01,4.782127141953e-01,8.689212799072e-02
3.789143562317e-01,1.534394025803e-01,1.497912406921e-01,9.355843067169e-02
8.210439682007e-01,5.732059478760e-01,1.947576999664e-01,7.275354862213e-02
9.027334451675e-01,8.269019126892e-01,2.676941156387e-01,5.024027824402e-02
2.445803880692e-01,7.742419242859e-01,1.380653381348e-01,8.877956867218e-02
1.172866821289e-01,9.248498678207e-01,5.666482448578e-02,4.875206947327e-02
7.678558826447e-01,6.831116676331e-01,2.538443803787e-01,3.274261951447e-02
6.224139928818e-01,8.030382394791e-01,1.127456426620e-01,5.606806278229e-02
9.280889034271e-01,6.004555225372e-01,1.590371131897e-03,7.881569862366e-02
2.217104434967e-01,3.076152801514e-01,1.985346078873e-01,7.330119609833e-02
5.681564807892e-01,2.163163423538e-01,1.705195903778e-01,6.649267673492e-02
3.055887222290e-01,8.783733844757e-02,8.015537261963e-02,2.561533451080e-02
5.766130685806e-01,8.090693950653e-01,1.339519023895e-01,6.064188480377e-02
6.958695650101e-01,2.826155424118e-01,2.699375152588e-02,6.914293766022e-02
2.568689584732e-01,1.655617952347e-01,9.978079795837e-02,7.719457149506e-02
3.158646821976e-01,3.736126422882e-02,1.508963108063e-02,4.837882518768e-02
1.108388900757e-01,1.817870140076e-02,8.860826492310e-04,6.271302700043e-02
7.934621572495e-01,2.808091640472e-01,1.996444463730e-01,8.886194229126e-02
6.717512607574e-01,9.262468814850e-01,1.363345384598e-01,9.921455383301e-02
8.265541791916e-01,7.421717643738e-01,3.247132301331e-01,5.162191390991e-02
5.190106630325e-01,5.078043937683e-01,3.799893856049e-01,4.030072689056e-02
6.358114480972e-01,5.522688627243e-01,2.176413536072e-01,4.248809814453e-02
3.150719404221e-01,8.507758378983e-01,1.733316183090e-01,5.558490753174e-02
9.725303649902e-01,7.401419878006e-01,1.485567092896e-01,7.348787784576e-02
1.966810226440e-01,3.292405605316e-02,3.045463562012e-02,6.904911994934e-02
5.949993133545e-01,6.121436357498e-01,4.257600307465e-01,6.710422039032e-02
6.228063106537e-01,5.373650789261e-01,7.384896278381e-02,6.146109104156e-02
4.599225521088e-01,6.497566699982e-01,1.970566511154e-01,9.122371673584e-02
5.800709724426e-01,4.387464523315e-01,1.578819751740e-01,8.372426033020e-02
8.224915266037e-01,5.735445022583e-01,3.965559005737e-01,7.615017890930e-02
2.843995094299e-01,1.046501398087e-01,7.336580753326e-02,9.168756008148e-02
5.195665359497e-02,8.068367242813e-01,3.972423076630e-02,3.791153430939e-02
5.554318428040e-02,1.484663486481e-01,7.748603820801e-06,2.050292491913e-02
6.713749170303e-01,5.342451334000e-01,1.693252325058e-01,5.274462699890e-02
8.655568361282e-01,9.123479127884e-01,3.533068895340e-01,5.301225185394e-02
3.474183082581e-01,8.830394744873e-01,2.259564399719e-02,9.072268009186e-02
6.846914291382e-01,9.243879318237e-01,8.968770503998e-02,1.928186416626e-02
6.921112537384e-01,3.462644815445e-01,1.768054962158e-01,2.632439136505e-02
4.260987043381e-01,6.271021366119e-01,1.523978710175e-01,9.917581081390e-02
4.997051954269e-01,7.232975959778e-01,2.587583065033e-01,5.970406532288e-02
9.557445049286e-01,4.841510057449e-01,3.070642948151e-01,6.521785259247e-02
5.908417701721e-02,2.933605909348e-01,2.072560787201e-02,8.583378791809e-02
6.652488708496e-01,3.985168933868e-01,1.736898422241e-01,5.010926723480e-02
7.836432456970e-01,6.141482591629e-01,4.423143863678e-01,1.913857460022e-02
8.638960123062e-01,5.062162876129e-01,7.928681373596e-02,7.593894004822e-02
3.848741054535e-01,8.539723157883e-01,2.072755098343e-01,3.592777252197e-02
7.757151126862e-01,3.957421779633e-01,1.378078460693e-01,4.068279266357e-02
9.314670562744e-01,1.625214815140e-01,8.249998092651e-02,9.918129444122e-02
7.679017782211e-01,2.279133796692e-01,6.092560291290e-02,8.729743957520e-02
3.388190269470e-01,9.903397560120e-01,6.776034832001e-02,3.077983856201e-04
5.243681669235e-01,7.094235420227e-01,3.547353744507e-01,5.009686946869e-02
9.026948213577e-01,9.978063106537e-01,2.956556081772e-01,6.010293960571e-02
5.051112174988e-01,5.256503820419e-01,2.261658906937e-01,4.551041126251e-02
3.193929195404e-01,6.930366754532e-01,1.247184276581e-01,3.178858757019e-02
7.044482231140e-02,4.888792037964e-01,1.076161861420e-02,5.309820175171e-03
9.526659250259e-01,3.652279376984e-01,1.161040067673e-01,4.415869712830e-03
5.206538438797e-01,8.432310819626e-01,3.765964508057e-01,9.935259819031e-02
5.371053218842e-01,2.590703964233e-01,1.568479537964e-01,3.417158126831e-02
5.550044775009e-01,8.479449748993e-01,4.900729656219e-02,1.005876064301e-02
3.147168159485e-01,8.451776504517e-01,2.201464176178e-01,7.154488563538e-02
4.750409126282e-01,2.476563453674e-01,7.693064212799e-02,3.316247463226e-02
9.469277858734e-01,4.664098024368e-01,2.991393804550e-01,4.094469547272e-02
4.683539867401e-01,2.072793245316e-01,1.451072692871e-01,7.499015331268e-02
2.320271730423e-01,9.386260509491e-01,2.181124687195e-01,9.366583824158e-02
3.969323635101e-02,6.276983022690e-01,5.507111549377e-03,3.652179241180e-02
3.456295728683e-01,2.331262826920e-01,1.527166366577e-01,5.839979648590e-02
4.481037855148e-01,5.050112009048e-01,3.285274505615e-01,3.793334960938e-02
2.765678167343e-01,6.941862106323e-01,2.764061689377e-01,3.925490379333e-02
4.381474256516e-01,8.773533105850e-01,3.525528907776e-01,3.613471984863e-03
7.898640632629e-01,2.816178798676e-01,4.877114295959e-02,1.016628742218e-02
2.177543640137e-01,5.864291191101e-01,2.000774145126e-01,7.981455326080e-02
6.563326120377e-01,9.673993587494e-01,2.761200666428e-01,5.085849761963e-02
2.237128019333e-01,8.514275550842e-01,2.817010879517e-02,5.719101428986e-02
1.532698869705e-01,7.705707550049e-01,6.518876552582e-02,4.057335853577e-02
3.977264165878e-01,5.532252788544e-01,3.164917230606e-01,3.205525875092e-02
2.275919914246e-01,3.795826435089e-01,2.577042579651e-02,6.630611419678e-02
2.032021284103e-01,3.181064128876e-02,2.314150333405e-02,8.428525924683e-02
8.182662725449e-01,1.653325557709e-01,6.629765033722e-02,3.586077690125e-02
8.262044191360e-01,9.935357570648e-01,5.114389657974e-01,9.975314140320e-03
9.050363302231e-01,9.390699863434e-02,1.442670822144e-02,1.204633712769e-02
6.557397842407e-01,4.358662366867e-01,3.502118587494e-01,3.899252414703e-02
8.493007421494e-01,5.286698341370e-01,3.657088279724e-01,5.126309394836e-02
7.220627069473e-01,2.381458282471e-01,1.382335424423e-01,2.828598022461e-02
1.514619588852e-01,8.165407180786e-01,1.218731403351e-01,9.003210067749e-02
5.749706029892e-01,1.344561576843e-01,1.118061542511e-01,3.809249401093e-02
7.435365915298e-01,2.711277008057e-01,8.834564685822e-02,6.035816669464e-02
9.941732883453e-01,5.616035461426e-01,1.851460933685e-01,5.703902244568e-02
5.310177803040e-01,9.369965791702e-01,2.940564155579e-01,8.967411518097e-02
6.957614421844e-02,2.862986326218e-01,2.910304069519e-02,7.193088531494e-03
7.851685285568e-01,2.009754180908e-01,1.221983432770e-01,1.537740230560e-02
6.990184783936e-01,2.091640233994e-01,1.539762020111e-01,7.744395732880e-02
2.942467927933e-01,3.719526529312e-01,1.586607694626e-01,4.062294960022e-03
1.739497184753e-01,6.984877586365e-01,5.513620376587e-02,1.648986339569e-02
1.911695003510e-01,9.976186752319e-01,7.470381259918e-02,9.080815315247e-02
3.595466613770e-01,7.775959968567e-01,2.524151802063e-01,3.550052642822e-04
5.282381772995e-01,9.025202989578e-01,7.353317737579e-02,6.170749664307e-03
3.256858587265e-01,8.876575231552e-01,3.046572208405e-02,6.784617900848e-02
2.030884027481e-01,2.324289083481e-01,1.185309886932e-01,9.995222091675e-02
6.710460186005e-01,7.623846530914e-01,4.483776092529e-01,1.164793968201e-02
7.182916402817e-01,9.942194223404e-01,4.753932952881e-01,9.243631362915e-02
6.849815845490e-01,2.321320772171e-01,2.212378978729e-01,6.541144847870e-02
7.221364974976e-01,9.755213260651e-01,2.706241607666e-01,6.200516223907e-02
4.528245925903e-01,6.919020414352e-01,2.167862653732e-01,5.183804035187e-02
4.868388175964e-01,4.912984371185e-02,4.632449150085e-02,5.526649951935e-02
4.757887125015e-01,7.244812250137e-01,4.168398380280e-01,1.744544506073e-02
7.550972700119e-01,6.844158172607e-01,2.516250610352e-01,2.129995822906e-02
7.332965135574e-01,2.506365776062e-01,1.558927297592e-01,6.525337696075e-02
6.051927804947e-01,7.159117460251e-01,5.539462566376e-01,3.659367561340e-03
6.688387393951e-01,8.989260196686e-01,3.545101881027e-01,5.593597888947e-02
3.645942211151e-01,9.296153783798e-01,1.464884281158e-01,7.308161258698e-02
9.190427064896e-01,4.269766807556e-02,2.017819881439e-02,5.557537078857e-03
7.054352760315e-01,7.679409980774e-01,9.964978694916e-02,7.471072673798e-02
1.332424879074e-01,2.745316028595e-01,1.326271295547e-01,3.721916675568e-02
2.848154306412e-01,1.018112897873e-01,4.620397090912e-02,5.878305435181e-02
2.294350862503e-01,8.635079860687e-01,7.140028476715e-02,4.501116275787e-02
1.420799493790e-01,8.417568206787e-01,1.366856098175e-01,5.781865119934e-02
3.870663642883e-01,7.645049095154e-01,1.725971698761e-02,2.520120143890e-02
1.234555244446e-01,4.243040084839e-02,3.302848339081e-02,7.150208950043e-02
9.442372322083e-01,4.021667242050e-01,7.057929039001e-02,6.013774871826e-02
5.420815944672e-01,3.441936969757e-01,2.026374340057e-01,5.751669406891e-02
2.273325920105e-01,4.735275506973e-01,8.520901203156e-02,7.909810543060e-02
9.851195812225e-01,9.564561843872e-01,1.382039785385e-01,4.481732845306e-02
4.846272468567e-01,3.585801124573e-01,1.512268781662e-01,2.462029457092e-02
1.602411270142e-03,2.819836139679e-01,1.270174980164e-03,9.439027309418e-02
