w_0,e_0,d_0_1,b_0_1
0.036451947,0.14469169,0.31312552,1.5798416
0.8386901,0.01885956,0.084064975,1.4618318
0.73104537,0.24237904,0.014978985,0.69396126
0.59263414,0.15370442,0.014510622,0.33047137
0.5976582,0.020900019,0.06892408,0.5666753
0.15075988,0.023726894,0.29073712,1.4941704
0.400396,0.006931221,0.08330054,0.027767448
0.5582135,0.07684146,0.3646682,1.8289753
0.6635416,0.067939356,0.021804193,0.3479367
0.5465742,0.010500007,0.38910767,0.23013848
0.4703135,0.0020478794,0.012214868,0.103474855
0.8912797,0.0730223,0.1704904,0.9254993
0.26130092,0.04194212,0.36265427,0.21934031
0.52805394,0.02969042,0.075644314,0.30312473
0.2874397,0.00067151064,0.15362784,2.841626
0.24108127,0.015911687,0.35692865,0.2279908
0.2568468,0.031053314,0.17729317,0.22635446
0.36008936,0.08751724,0.36899117,1.0226753
0.6063413,0.0341427,0.05971021,0.44850668
0.6505231,0.042184908,0.04533122,0.30160925
0.7716454,0.24304336,0.015711516,0.17609471
0.8191865,0.045837346,0.06614375,0.51608276
0.41378364,0.12720756,0.19978873,1.261559
1.3545811,0.1005297,0.095053725,0.6099943
0.40209934,0.0462561,0.27820143,0.83899
0.31334665,0.039810468,0.28535873,0.11035525
0.35575733,0.01945524,0.3311774,0.43716243
0.7353245,0.052311394,0.012241768,1.181156
0.36674893,0.023806551,0.08601434,0.594152
0.32273942,0.17598496,0.29181305,0.2607754
0.07547827,0.023021493,0.43441042,0.6862333
0.45500952,0.02287863,0.021006431,0.085090935
0.3041666,0.045688227,0.24491763,0.15593597
0.6285565,0.19087072,0.02147816,1.2755232
0.6782619,0.16829039,0.03325535,0.68676937
0.66115475,0.04045825,0.1850912,1.6593388
0.49125648,0.082966976,0.055231325,0.15984845
0.96862257,0.025446128,0.016855586,0.48717746
0.7218882,0.20984633,0.2254728,0.16289812
0.5400707,0.15340775,0.18606092,0.08877268
0.6927886,0.010904436,0.03116667,0.08578704
0.866504,0.006248498,0.06091543,0.16916966
1.4316589,0.12523715,0.06579068,0.04017517
0.5459798,0.010994794,0.12920071,0.30683982
0.53131473,0.057656903,0.165769,0.00097593316
0.41091046,0.011190377,0.19150847,0.31972352
0.33585328,0.014494343,0.068085454,0.9355353
0.46933582,0.021962712,0.21911095,0.71498936
0.7593543,0.059580613,0.030437665,0.26642433
0.56411123,0.04327875,0.07201229,0.057537477
0.51872903,0.119792834,0.4385342,0.4605847
0.44712365,0.043723557,0.16938546,0.24287115
0.8054751,0.12890494,0.06925123,0.15088436
0.5479664,0.0026210444,0.001004946,0.59839976
0.7288842,0.0029325623,0.032887626,0.26346883
0.37828335,0.08733231,0.16880815,1.3563696
0.28836113,0.2225351,0.3158184,1.0153204
0.36668035,0.1551545,0.25308517,0.24314372
0.1374017,0.090763785,0.45739084,0.32368338
0.80408037,0.06354855,0.1149794,0.7241924
0.33108857,0.022130057,0.3280862,0.6881488
0.6327838,0.08069883,0.028878652,0.27936786
0.59812844,0.027130324,0.092928365,1.5551103
0.64579195,0.012064654,0.025285183,1.2160875
1.2893271,0.022217674,0.1424677,2.520558
0.21306843,0.050224457,0.2861195,0.55411273
0.14091264,0.010705452,0.41397956,0.65671164
0.42350024,0.022570012,0.26144165,0.41879758
0.7956355,0.21951164,0.0045017595,0.15896016
0.5909631,0.24834771,0.24482872,0.84174234
0.6690429,0.007756757,0.21259405,0.44085866
0.48601317,0.107507244,0.068503276,0.077022955
0.5293296,0.034372438,0.1381024,0.3980382
0.5691207,0.05102152,0.031230938,0.0035776314
1.1375554,0.019003319,0.09986333,0.91799355
0.5560194,0.036859147,0.033623736,0.006032785
0.5390083,0.06883609,0.04185633,0.121514164
0.42069602,0.009732424,0.10182347,0.6077386
0.5287366,0.02963622,0.15344545,0.23715939
0.51865363,0.017248115,0.03293648,0.25434613
0.80632097,0.103806786,0.022907894,0.44394508
0.5501837,0.05083498,0.1812558,0.23341134
0.2494208,0.031452607,0.19404414,1.3576773
0.13033652,0.0140517745,0.34476373,2.111033
0.49906877,0.16217764,0.4971136,0.06017047
0.6849717,0.03098372,0.09268889,0.15235455
0.43474072,0.044682678,0.12872675,0.77083445
0.3724643,0.100061335,0.12769353,0.28152385
1.0199232,0.3365134,0.053718884,0.18378547
0.48949242,0.118010625,0.2003663,0.53768176
1.3291856,0.014709872,0.0043392307,0.19062422
0.9119877,0.030153915,0.1769189,0.3619223
0.7386552,0.11525221,0.13012393,0.17313114
0.8365796,0.0054317126,0.011137181,0.43764997
0.277493,0.1634621,0.31641254,0.44506627
0.85511714,0.07513434,0.051697463,0.22652909
0.6324852,0.087016195,0.13945626,0.0752286
0.4946321,0.029032895,0.047809456,0.021605387
0.13958089,0.12927206,0.4255993,0.95588917
0.7681399,0.007863174,0.111157306,0.5927558
0.12114057,0.06799585,0.27347627,0.88610345
0.22035852,0.021101722,0.3198551,0.15903696
0.5148669,0.12771134,0.14324662,0.38436955
0.3166268,0.16461426,0.27120227,0.5362805
0.5939811,0.15785858,0.1225776,0.07720496
0.8570984,0.20735712,0.12715234,0.43678093
0.48450226,0.016653638,0.08736136,0.05002987
0.29694155,0.1356146,0.32353204,0.12104753
0.72894937,0.2619695,0.084700756,1.1826575
0.3987016,0.12535371,0.039075263,0.13363548
0.7590272,0.13096192,0.00047337374,0.22422409
0.55674666,0.057697486,0.033526406,0.41128165
0.37398127,0.05913147,0.01557104,0.15078396
0.22528547,0.047882505,0.22191422,0.9453859
0.642378,0.074240446,0.079935424,0.14540021
0.81164545,0.06615347,0.07087647,0.8746051
0.4969341,0.0006921464,0.3623552,0.7990324
0.46288902,0.042337254,0.02972952,1.1298677
0.26661405,0.021170894,0.30116954,0.37326303
0.5315463,0.13183591,0.4126787,2.118799
0.5637667,0.00800602,0.2056639,0.3236592
0.6277616,0.058052544,0.027106656,0.18528852
0.6592144,0.09194236,0.04631546,0.087182604
0.4666663,0.15263422,0.26178095,0.4635418
0.8028928,0.023287872,0.15463151,0.06332716
0.4327474,0.06571332,0.016653232,0.15147111
0.39911622,0.018410191,0.107249126,0.037881732
0.7990719,0.011595656,0.022474833,0.16854927
0.34789485,0.031307817,0.20187223,0.4277881
0.64159524,0.2703219,0.107622065,0.7896591
0.7298987,0.07300889,0.027028667,0.12509327
0.84679157,0.025518622,0.1247048,0.048780665
0.42084196,0.024536448,0.079991125,0.0049807085
0.251489,0.037541974,0.22557059,0.31601527
0.5629059,0.0685395,0.07584609,0.33012956
0.3054205,0.08866494,0.20181464,0.05149525
0.24224456,0.0736221,0.44612858,0.18601422
0.30235854,0.10051909,0.14874221,0.26585576
0.57511544,0.23231208,0.23132883,0.22421433
0.23279557,0.123400286,0.27829728,1.5847485
0.4533261,0.07989061,0.11891094,0.7661396
0.29095912,0.0153893,0.28981885,1.3441089
1.0429456,0.08891885,0.08948138,0.039924633
0.6937332,0.3374716,0.16470581,0.032383442
0.6063852,0.09240555,0.036779374,0.78693974
0.32988414,0.03601904,0.18247592,0.7644346
0.2913235,0.09111103,0.32855478,0.7427871
0.44591963,0.014051354,0.293602,0.86821127
0.37761918,0.013751266,0.12219213,0.77650857
0.12173907,0.01242408,0.2873986,1.1044359
0.17205328,0.016049972,0.58766955,0.23141417
0.6214406,0.15033628,0.4505593,0.114666335
0.55237466,0.031231618,0.13952494,0.037538268
0.6387578,0.12006278,0.05350819,1.1118158
0.31881955,0.0095409425,0.31493232,0.49824235
0.5786972,0.06733765,0.15865879,1.2052312
0.4439186,0.04115805,0.06414288,1.0268382
0.20408933,0.027994605,0.28461087,0.65070987
0.3449992,0.07794905,0.14925674,0.7434268
0.82699597,0.107663706,0.025500605,1.5810798
0.75156754,0.024615513,0.04924204,0.30517703
0.09857135,0.013712313,0.26719406,1.3525741
0.31039035,0.016175661,0.10526224,0.13328105
0.43616349,0.11735963,0.121599495,0.38670665
0.63627476,0.3090622,0.08963378,1.096651
0.55731153,0.015380006,0.043834604,0.86252695
0.6740049,0.0047346,0.07540647,1.3864653
0.5053817,0.015380065,0.031177098,0.034935847
0.534329,0.18051787,0.38845447,0.07704075
0.6702442,0.1076026,0.3827012,0.20896041
0.09159667,0.0060349545,0.57085884,0.55683374
0.5672177,0.09356457,0.051099166,0.3084647
0.09191845,0.0065945922,0.45721462,0.44759166
0.4903309,0.12355166,0.23792121,1.0975465
0.5468922,0.21767911,0.038566615,0.3146482
0.8930381,0.044269297,0.04306895,0.16456325
0.44389486,0.24068065,0.19454943,0.7814587
0.38140243,0.032087978,0.14238214,0.5293416
0.71155536,0.026650207,0.18733013,0.66026
1.0174106,0.08328102,0.59395385,0.38969353
0.40138954,0.06240687,0.20723529,0.15050215
0.67908174,0.083648264,0.14878003,0.10155218
0.4069356,0.0022823415,0.17660218,2.3364308
0.74335855,0.07528227,0.03667887,0.19943368
0.19593732,0.04279614,0.18802513,2.0163658
0.45954993,0.033273205,0.03140737,0.19633636
0.47941652,0.02374969,0.11684749,0.22356015
0.04329042,0.01725138,0.4364184,0.77196354
0.9249847,0.00606099,0.027992597,0.8643107
0.6081127,0.050481785,0.08801326,0.06385899
0.038901594,0.07763873,0.42896608,0.7159701
0.40125927,0.02863129,0.026775733,1.3097503
0.3461488,0.03674449,0.24391016,0.07255729
0.38705695,0.04369949,0.28047064,0.41258085
0.358441,0.028945874,0.17329538,0.9606309
0.49410352,0.014391124,0.14198136,0.06222215
0.464237,0.1369068,0.05619913,0.27774677
0.71462476,0.07512502,0.031582788,0.045811594
0.59207636,0.07648709,0.2407589,0.090558894
0.1662674,0.025126033,0.29460827,0.30082053
0.500398,0.07502071,0.05194725,0.5083807
0.48158273,0.116843626,0.047549058,0.03204428
0.4946163,0.07095642,0.116250955,1.4971404
0.7669878,0.120265,0.061699864,0.8865154
0.32927647,0.049114328,0.1489015,0.07206131
0.5229737,0.036091335,0.2947513,1.0303292
0.3221598,0.032691583,0.23236278,0.3325954
0.08605162,0.05112081,0.3294849,0.707163
0.15720187,0.14724368,0.35026175,0.4259756
0.94191533,0.004820827,0.028791456,0.13335049
0.41938886,0.03839521,0.3976648,0.19084476
0.6656595,0.010157918,0.0013223793,0.103767976
0.4197879,0.020258036,0.09993059,0.9728316
0.3630596,0.11765074,0.05829196,0.23433352
0.68543553,0.0460076,0.046650834,1.722125
0.37108067,0.2147422,0.22204985,1.7760024
1.1306666,0.12726001,0.04442809,1.0036582
0.20875235,0.007867375,0.25494963,0.73924667
0.4498084,0.032611225,0.006260075,0.6381864
0.04282367,0.014155617,0.35981882,1.8464321
0.7410987,0.079039134,0.085159905,0.41814217
0.6366928,0.19764037,0.049696226,0.47512388
0.67597127,0.07880582,0.22956395,0.13278465
0.34089822,0.08445994,0.30527395,1.3907826
0.22893532,0.031889036,0.26707134,0.86655444
0.7673004,0.07579309,0.088523224,0.46228793
0.5119838,0.017959883,0.20520303,0.7117251
0.14111425,0.019379806,0.6004426,0.6491408
0.32626104,0.033841558,0.38325062,0.13937378
0.56497383,0.2327515,0.111764826,0.8372586
0.92474484,0.15017162,0.04838785,0.004843098
0.114667125,0.08798612,0.59282833,0.88015175
0.51470584,0.09384414,0.6035063,0.2908992
0.69586676,0.0142181525,0.038877845,0.31840807
0.84109867,0.01659948,0.04665671,2.2235193
0.59683436,0.11529889,0.16256922,0.71747285
0.37234354,0.0604264,0.048020735,0.63619816
0.41716933,0.038366254,0.030628806,0.10032762
0.88175994,0.07547357,0.02188905,1.1492862
0.052572135,0.07573733,0.35061923,2.4655018
1.157984,0.047700856,0.026013877,1.0924582
0.06489805,0.034331683,0.36652726,1.3682626
0.17024417,0.07093833,0.3743331,2.0764735
0.5411943,0.02234372,0.16207382,0.8683543
0.3718839,0.055673584,0.07315656,0.01586117
0.47393784,0.010405328,0.1575077,0.15459843
0.5441975,0.015262036,0.04847058,0.9771795
0.39844814,0.100540444,0.11361634,1.203806
0.7512791,0.124990456,0.012433272,0.35072288
0.48203537,0.0059968103,0.20013955,0.045344222
0.26845926,0.0023012424,0.14532065,0.012089642
0.52575207,0.049111415,0.0822861,0.10480615
0.7595942,0.03473759,0.010558902,0.53107166
0.6784193,0.01523899,0.0998037,1.1332124
0.5204759,0.2029696,0.07238672,0.17371896
0.35438925,0.025521291,0.072401874,0.7841793
0.75276107,0.046681117,0.4134704,0.037355937
0.5273855,0.04345174,0.09738195,0.81190544
0.8224401,0.015452407,0.07237885,0.27773547
0.57332367,0.2136247,0.26283538,0.058013614
0.59255046,0.0906036,0.10285571,0.04693901
0.40778992,0.07547494,0.062283605,0.5348707
0.52830374,0.18597841,0.19996978,0.82939243
0.6955804,0.0008435769,0.18519169,1.9360797
0.7191696,0.016700389,0.26856774,0.015030436
0.8308478,0.22745681,0.024993472,0.18147732
0.62897265,0.109501734,0.13976778,0.5436658
0.46418834,0.12971392,0.1762996,1.3212085
0.62348086,0.054801084,0.1151471,0.8269661
0.5144715,0.08766086,0.09006955,0.4638367
0.2290114,0.011288668,0.15762892,1.249625
0.43346184,0.044222914,0.36224574,0.39379525
0.6729986,0.018121868,0.06603672,0.40439582
0.6000245,0.319464,0.26488084,0.078995064
0.48315707,0.11243114,0.06539751,0.2752443
0.82885677,0.08202623,0.1658836,0.4573942
0.09574979,0.050141245,0.28990665,1.0486267
0.7443591,0.08530988,0.04886784,0.5296254
0.16774353,0.008994863,0.4138485,0.97524804
0.04879268,0.002944127,0.32092103,0.8324058
0.36277118,0.051645096,0.28741357,0.2666099
0.11931773,0.076638624,0.33261302,1.3042868
0.60159343,0.015295162,0.0023019726,0.19526173
0.46776083,0.015538952,0.1482946,0.016962264
0.73544973,0.19909303,0.0055452934,0.6983607
1.0097024,0.0965269,0.10223556,0.7057437
0.4733992,0.0640279,0.24207488,0.85455215
0.88124865,0.06331476,0.082532324,0.5699858
0.5805313,0.06395579,0.0033882526,0.2820269
0.5721665,0.20668119,0.33463708,1.2314112
0.6920256,0.087777734,0.07372015,0.5746405
0.62901115,0.16683754,0.06478016,0.14655128
1.3038743,0.16061021,0.017061805,0.13184418
0.9377075,0.1365041,0.09022212,0.73856723
0.48872408,0.026229454,0.04222734,1.1785278
0.35300863,0.027303882,0.20906512,0.5907835
0.45176068,0.020619718,0.010914058,0.60349554
0.30019152,0.020628884,0.2297825,0.6345913
1.2032266,0.015597033,0.11765202,0.044034444
0.5111353,0.19701494,0.14097458,0.33528006
0.32883635,0.13105604,0.580644,0.062731124
0.6370455,0.07019224,0.19848736,0.3833064
0.49699795,0.011304434,0.24497928,0.118610695
0.5522472,0.13974881,0.010941692,0.3255471
0.18649632,0.044289894,0.25800762,2.2098677
0.50353533,0.05185091,0.2936566,0.2716233
0.6702258,0.057253957,0.08702408,0.3278751
0.30496383,0.24111237,0.38704053,0.32576367
0.12731056,0.034342922,0.36648244,1.7037911
0.572491,0.04713711,0.047168892,1.239634
0.5790033,0.009212379,0.0045382334,0.75028914
0.5217906,0.29942212,0.29079798,0.040326085
0.53814936,0.045261987,0.05796127,0.7585925
1.158777,0.039970607,0.07134324,0.35642117
0.1380613,0.005843652,0.32296923,0.8027875
0.3640588,0.0035134347,0.17474928,0.7972198
0.9537639,0.025099568,0.07846134,0.004146753
0.27458808,0.0706554,0.2230973,1.4545912
0.10070084,0.017212836,0.35843503,0.41251594
0.9363963,0.09878142,0.17143495,0.36072084
0.6082716,0.07829137,0.008478804,0.48438683
0.48268127,0.055979878,0.18559054,0.53983724
0.6443694,0.1386395,0.16201776,1.011154
0.23324302,0.045006588,0.1515864,0.5792502
0.80821764,0.015223933,0.12690137,0.8513019
0.531723,0.19620807,0.17634177,0.43262342
0.37752113,0.21602827,0.22293653,0.44673404
0.50110555,0.06643211,0.1778733,1.2436193
0.6805148,0.060035583,0.003988281,0.64244556
0.6473895,0.049281996,0.1585606,0.05536901
0.3230738,0.0007698625,0.14490816,0.15486966
0.5594446,0.004253807,0.020431358,2.5392983
0.49860144,0.10711044,0.1597292,0.16841301
0.8405646,0.13959415,0.0467905,0.49474216
0.9366783,0.078779995,0.052032445,0.16018735
0.3104032,0.05114162,0.09831877,1.0436339
0.46089497,0.040741324,0.02911472,0.17295921
0.15542269,0.1355903,0.39670828,0.9109414
0.43983015,0.08038106,0.10499814,0.25542405
0.2380818,0.002279393,0.48999533,0.4757055
0.5512517,0.050581362,0.1172982,1.2595799
0.37193936,0.030415734,0.10353603,0.021654977
0.5670303,0.12598073,0.022262916,1.2065918
0.6000779,0.03693285,0.015287046,0.103985235
0.19832435,0.10595331,0.23261379,0.25121588
0.6908679,0.0806349,0.30171648,0.30201554
0.40328664,0.014968154,0.011531833,0.5555274
0.32611144,0.055031996,0.2344385,2.1003675
0.35669795,0.101298556,0.26390332,1.3027487
0.48134753,0.081100285,0.33325902,0.1262033
0.476936,0.165377,0.17057645,0.7590682
0.47972584,0.053803883,0.054481126,0.27899507
0.39356583,0.13861883,0.051211152,0.59269
0.3925192,0.06079869,0.06664761,0.98858607
1.0446911,0.030463913,0.016416067,0.101264924
0.29020774,0.07638625,0.22066401,0.1528266
0.37798077,0.120587215,0.25518614,0.030758385
0.9460469,0.07407935,0.24130182,1.9717089
0.4216777,0.03446286,0.09761805,0.2536374
0.33220592,0.00659898,0.18995436,0.6731961
0.5851644,0.00040887576,0.081882164,0.118883446
0.6839414,0.18378748,0.22649273,0.14938657
0.55553305,0.057968717,0.066144384,0.21493873
0.8560937,0.16588603,0.067549646,0.11632809
0.05148133,0.107787766,0.2988486,1.8090407
0.21358337,0.0110674845,0.34071884,0.062243722
0.66323036,0.021817036,0.044691477,0.0014759033
0.46202424,0.021601204,0.14734429,0.6084165
0.64308804,0.11039564,0.043371104,1.343128
0.16307835,0.061071925,0.2176484,2.1571085
0.65335274,0.11233752,0.025453756,0.8257429
0.5906626,0.07000866,0.08251098,0.43541846
0.7936409,0.0057356725,0.051131595,0.0021406964
0.83163357,0.0063326736,0.0029197007,0.14660874
0.68638146,0.09970092,0.049192026,0.36095572
0.83675265,0.061175678,0.00087783276,0.19834335
0.0076747313,0.09580089,0.39923018,0.9079261
0.18085545,0.054555703,0.35983935,0.7266692
0.39219636,0.1329349,0.3242476,0.08585702
0.679179,0.050487794,0.004447963,0.75417143
0.50650936,0.1183292,0.24988194,0.87056786
0.6547079,0.13105793,0.03978972,0.2383794
0.3463966,0.0050656223,0.277884,0.05307433
0.42736235,0.0010928661,0.044853862,0.8790718
0.20622966,0.025126075,0.2657912,0.32060072
0.45749632,0.0331984,0.06118713,0.36560777
0.5152553,0.28598318,0.17948686,1.6649957
0.3989626,0.029587187,0.20017646,0.5593477
0.29497728,0.0034600163,0.14896609,0.7902313
0.11137569,0.009183598,0.24081756,1.4138273
0.5661087,0.12317574,0.19169468,0.7495689
0.7145052,0.11908531,0.10938976,0.3539876
0.17242055,0.07527365,0.1458156,1.1881356
1.0136163,0.020796422,0.16027123,0.29068145
0.58313185,0.21254554,0.09296286,0.03381253
0.6592528,0.088643976,0.053513907,0.6796305
0.4045907,0.017000735,0.021192856,0.03265257
0.36092523,0.0120085,0.30407023,0.46283838
0.34689742,0.01711171,0.10254689,0.8191862
0.7396728,0.023756148,0.2730376,0.06344686
1.0527375,0.27687246,0.22469491,1.2077826
0.07209966,0.053904913,0.27988157,1.1590782
0.5736263,0.034038994,0.15597586,0.3119716
0.33140242,0.13806929,0.42795888,1.4782172
0.280873,0.04163828,0.3979442,0.7896231
0.76673824,0.048491593,0.1331089,0.11287581
0.4256004,0.066802174,0.25112444,0.53619033
0.6372093,0.25665447,0.07936681,1.3002295
0.8237844,0.024577789,0.065862104,0.25833035
0.3338097,0.15973097,0.24360254,0.963478
0.72829497,0.0012988395,0.15491945,0.73864883
0.48128372,0.027260654,0.014735765,0.017248642
0.5985181,0.060128093,0.14147009,2.6825624
0.29111877,0.056317132,0.15531467,0.83412296
0.2916522,0.010021547,0.2464211,0.65292597
0.020805199,0.06852285,0.2783401,0.76407677
0.48625633,0.009411118,0.042365324,0.10330612
0.8110039,0.06761288,0.13561006,1.0340829
0.51689947,0.060482766,0.17159504,0.28612223
0.57487917,0.0688759,0.040736236,0.32944545
0.7129271,0.024879133,0.002128872,0.49354258
0.48323384,0.2115959,0.22002964,0.1489335
0.22706267,0.08933436,0.41101673,0.05673313
0.6476155,0.008470834,0.034908745,0.15972497
0.6058002,0.09644698,0.08253418,0.74557257
0.3867557,0.054787826,0.10700798,0.6340613
0.9972137,0.13241856,0.10221646,0.0553824
0.43728116,0.0017431013,0.12595206,0.15557906
0.5459805,0.043506995,0.039766725,0.20252362
0.393724,0.087336086,0.20978531,0.2974244
1.125574,0.044343922,0.029294215,1.9516188
0.0039067436,0.043180797,0.59341073,0.5935698
0.49983874,0.0058665685,0.35489815,2.1668122
0.40770146,0.010791547,0.26954788,0.692952
0.56072384,0.062386468,0.050219085,0.9394632
0.6691593,0.0088499235,0.043381467,0.30025318
0.55314946,0.090877,0.037671056,1.4190608
0.9686959,0.03773495,0.45875272,0.5348011
0.57453203,0.10579688,0.19087195,1.273232
0.40845728,0.24781053,0.32621893,0.57456475
0.7701595,0.027427018,0.06039608,0.20816629
0.51406044,0.013794827,0.005319521,0.64310735
0.07956013,0.021896709,0.32187426,1.1020544
1.1904203,0.0058730114,0.021567523,0.7262912
0.27567947,0.025306713,0.16987783,0.44530424
0.5127047,0.059612002,0.123711,0.343317
0.3096497,0.046001304,0.26408738,0.767962
0.47489935,0.0670245,0.1244202,0.32973793
0.5657749,0.044516448,0.08692249,0.15554602
1.0394137,0.15819298,0.062098615,0.14701638
0.53852576,0.0061356523,0.5403428,0.42262146
0.83712876,0.10835486,0.0819875,0.48867187
0.9001721,0.05904223,0.07858842,0.19967714
0.6313808,0.07675063,0.14054917,0.86010194
0.46063116,0.060528975,0.102724575,0.6260101
0.47899202,0.030781904,0.021205897,0.2781113
0.5354939,0.120218255,0.12365307,0.19892669
0.17038348,0.089593306,0.36462086,1.0940291
0.7944805,0.27922428,0.5130896,0.14178915
0.32126448,0.04747797,0.12777457,0.77595496
0.4286632,0.07263245,0.19469436,0.71556824
0.6564769,0.050599407,0.28244084,0.23227163
0.66476995,0.13670705,0.015542199,0.2468274
0.41603008,0.08464306,0.34393838,0.029399622
0.32708612,0.025678316,0.12472725,0.07864875
0.77581346,0.042833757,0.01581903,0.21727605
0.4683652,0.06002184,0.12083868,0.19505884
0.25052726,0.09198367,0.31653225,0.26947787
0.8867887,0.07092599,0.03636051,0.7240155
0.6801742,0.0958451,0.079028234,0.059608817
0.4666089,0.066899054,0.28684336,0.41002148
0.64760375,0.17708658,0.052617293,0.07229369
0.21088593,0.07959455,0.3568908,0.5386078
0.9143179,0.04897886,0.10493528,0.021915702
0.7416352,0.059370637,0.0037289856,0.78444266
0.85471237,0.08460174,0.0077796187,0.7424672
0.5919193,0.0017018262,0.082373746,0.45935676
0.96142244,0.060285244,0.17885512,0.85879886
0.18890174,0.00014635973,0.31963503,0.4207948
0.4222451,0.059080955,0.5954991,0.53172135
0.4478077,0.008623988,0.059624296,0.56878865
0.59265745,0.01092876,0.090297975,0.73477966
0.13156328,0.025534851,0.2727203,3.177745
0.35482222,0.048348587,0.30139226,0.35871187
0.5527221,0.13047945,0.056807876,0.6830863
0.109098,0.030320928,0.32467717,0.5392507
0.24183252,0.04620468,0.2623084,0.31068683
0.34494957,0.020401312,0.2807467,0.16563971
0.29069692,0.05839892,0.20660366,0.043896668
0.23709908,0.008915134,0.36817083,0.63154346
0.8305899,0.14116849,0.028625462,0.34301087
0.3923386,0.049278107,0.035612766,0.54708683
0.4638103,0.07888264,0.21981475,0.09701651
0.5236277,0.081853434,0.06710543,0.086494476
0.857736,0.0064942315,0.062190942,0.032939207
0.80655754,0.04131775,0.05098173,0.25807407
0.2857458,0.008807346,0.17904802,2.595662
0.7629534,0.06821572,0.024633031,0.00941893
0.67856413,0.20059992,0.27141866,0.15298136
