w_0,e_0,d_0_1,b_0_1
0.8548675,0.0711477,0.047718294,0.39266488
1.2562826,0.23133506,0.10134818,0.09363712
1.4940765,0.12328522,0.098729,0.8847992
0.04848623,0.108106785,0.31297386,1.6198553
1.0792156,0.00016642579,0.27302635,0.016383324
1.3254155,0.04184942,0.26217362,0.14933294
0.5807154,0.059794936,0.16566032,0.41387892
0.29900602,0.03129712,0.11312847,2.3465567
0.20275067,0.040509675,0.4734825,2.051858
0.5078771,0.1445858,0.18182187,0.10209352
0.45747986,0.18490197,0.21522473,0.7145787
0.3891955,0.03538133,0.31398746,0.11823043
0.6028722,0.024268353,0.11977878,0.023548918
0.21772246,0.009650118,0.15237798,0.29128915
0.5053855,0.2932013,0.06732,1.2875737
1.1550564,0.036504045,0.0058949324,0.32898468
0.6827959,0.011697874,0.12640812,0.21455991
0.4805719,0.032741107,0.05042317,0.032848936
0.06290289,0.019242622,0.33805677,2.0790274
0.5610466,0.043105777,0.079076074,0.16034396
0.3765932,0.015825361,0.04698746,1.7633885
0.64802456,0.115549855,0.07935591,0.013456611
1.0735822,0.161433,0.05013467,0.27478054
0.62316847,0.004557345,0.027546026,0.12381862
0.55217665,0.29790252,0.10820291,0.30827683
1.5833368,0.06960216,0.34043017,0.15105994
0.34881356,0.03485224,0.15570438,1.5723312
0.53162193,0.07045807,0.03270859,0.05176284
0.74919474,0.07899678,0.06458706,0.18542594
0.4281918,0.0369192,0.14008278,0.5311491
0.6834084,0.08306327,0.08011209,0.53313285
0.19027373,0.01364949,0.14632572,1.3484646
0.5018465,0.07542142,0.065814435,0.16113517
0.13216317,0.009147572,0.2380898,1.3748195
0.56524575,0.0657492,0.10888573,0.035360724
0.6247006,0.13608015,0.021770127,0.6794488
0.313931,0.011044238,0.25294212,1.4281607
0.5330661,0.04593541,0.11655835,0.03669717
0.6166643,0.09037027,0.086054884,0.24732393
0.5484847,0.026955977,0.17566095,0.084842965
0.549364,0.06584101,0.058689736,0.3857408
0.87904745,0.020064496,0.030921359,0.2557964
0.19366673,0.05491465,0.23445879,1.1495855
0.18653902,0.0124155395,0.27086937,1.0963564
0.524881,0.027532397,0.113287985,0.2024196
0.575782,0.04418743,0.20015873,0.229988
0.5436689,0.006083856,0.08026187,1.3445479
0.39937446,0.05709404,0.33796802,0.15793799
0.38609067,0.10505469,0.24003692,0.68260765
0.5634977,0.03484226,0.110893115,0.15848401
0.35830042,0.011201304,0.46243486,0.7063611
0.48890916,0.05229516,0.27870208,0.10242272
0.6812912,0.00832496,0.26057595,0.27495158
0.27576026,0.04173866,0.20059466,0.81169456
0.33663514,0.050454702,0.41314763,1.4822619
0.3440686,0.117569536,0.3191761,0.3233885
0.474107,0.0024907854,0.09812503,0.45880014
0.26589715,0.045284152,0.6194448,0.11631155
0.56168854,0.05220744,0.08707488,0.2623438
0.1627403,0.020642929,0.24430776,0.49869156
0.17964213,0.039302286,0.32397026,0.5651897
0.5235648,0.03348984,0.2760614,0.25041685
0.5378156,0.23702803,0.07972592,0.7693463
0.11970361,0.01585853,0.33058876,1.5602088
0.22974974,0.034035876,0.11051507,1.0346776
0.5710419,0.026015665,0.16604586,0.6554652
0.41209427,0.03264424,0.09679379,0.203529
0.40746346,0.054883655,0.12671567,0.31157348
0.960337,0.029330766,0.10859942,0.050237115
0.2217429,0.044419553,0.11967129,0.65696716
0.75976527,0.043079875,0.32401994,0.07059586
0.29027444,0.0325182,0.4409792,0.30045104
0.4435526,0.011319079,0.27240297,1.4391872
0.21819843,0.027995883,0.25409707,0.38301
0.58398503,0.13861027,0.08771872,0.22053246
0.76861864,0.120687716,0.01737548,0.1870574
0.3398204,0.025329383,0.061729126,0.4830082
0.5380478,0.0010479074,0.14703053,1.1949055
0.18805891,0.030946907,0.24039422,0.4071413
0.6563048,0.13556407,0.06892911,0.45733002
0.36582127,0.022312498,0.14573719,0.72573006
0.11363357,0.112997115,0.27058953,0.87330866
0.48178872,0.09120627,0.059781812,0.09971885
0.96317446,0.008229365,0.006842945,0.083495475
0.72522414,0.04956718,0.07649276,0.25030527
0.5129114,0.0077590686,0.07941334,1.0133188
0.4161153,0.019196605,0.07563323,0.13404633
0.42073944,0.09236623,0.1938196,0.9197576
0.34801129,0.02335956,0.2697804,0.6518653
0.82441264,0.038189303,0.03535441,0.23312293
0.27373084,0.059079766,0.3764282,0.11606626
0.45039806,0.025949398,0.025432833,0.24482393
1.0941626,0.02345961,0.12674353,1.1599454
0.35022807,0.020524092,0.7516184,0.7878752
0.5826813,0.027466359,0.0013155191,1.94346
0.47584575,0.05285388,0.19351757,0.4206573
0.37728924,0.0048677875,0.27306762,0.09333326
0.4947991,0.0135598695,0.07738625,0.26974154
0.22980997,0.013598468,0.4999094,0.791207
0.21660408,0.002314765,0.2519648,0.61702144
1.0070206,0.05180756,0.27946427,0.10099268
0.4082402,0.044478998,0.074700944,0.02670401
0.0015828839,0.10878118,0.5769568,0.87348366
0.7191716,0.13356106,0.043161307,1.4503355
0.55845857,0.13177185,0.07521969,0.83277047
0.5173835,0.03252664,0.0716236,0.71290106
0.24844778,0.0004367416,0.6630652,0.14681824
0.90786535,0.11544769,0.024963649,1.7513324
0.59357893,0.14061722,0.17005706,0.11243836
0.62486476,0.13139448,0.0055790143,0.16366142
0.8981972,0.27204117,0.036473975,0.07237445
0.3487165,0.2067997,0.1974997,0.3324084
0.33870462,0.00990441,0.2347034,1.156717
0.5498283,0.001878748,0.089506455,0.087469056
0.5240352,0.03481846,0.071023285,0.41799968
0.057876084,0.06504839,0.28892636,1.5217729
0.44961846,0.08748643,0.17003131,0.9668374
0.3831169,0.08296668,0.19363347,0.8572464
0.5938118,0.090080775,0.1185868,0.10242665
0.8923044,0.13123421,0.21382591,0.14049678
0.3126364,0.03647648,0.17529753,0.46157846
0.87977576,0.14172888,0.21128069,0.8907447
0.3618032,0.07975265,0.6613539,0.73613
0.4676071,0.03853038,0.08572025,0.6525065
0.067371264,0.041252725,0.34394494,0.77418786
0.6334417,0.012351578,0.022055544,0.94742596
0.57184744,0.12207378,0.090151526,0.20514303
0.28084937,0.05405477,0.33328062,0.79306173
0.8179376,0.05781354,0.095634274,0.51637614
0.4646657,0.018030109,0.012890698,0.11802626
0.6441391,0.022301905,0.08875976,0.5158968
0.46705902,0.035501283,0.17500728,0.15467037
0.6532819,0.030428886,0.023695013,0.40874055
0.4752218,0.06457361,0.20460324,1.545241
0.27219245,0.128493,0.38695604,0.6488082
1.0120192,0.1568178,0.13674882,1.0801679
0.3609409,0.047359206,0.14619938,0.58061236
0.56348157,0.019480517,0.041316498,0.4438501
1.1004307,0.06694521,0.12638979,0.07829034
1.0991355,0.026308289,0.12713152,0.32974023
0.7672672,0.04502709,0.050819047,0.07133433
0.09765782,0.041568283,0.3199589,0.87398124
0.25639114,0.0041427664,0.25267264,1.3468114
0.008649101,0.1670165,0.5077705,1.352106
0.5249295,0.092112385,0.08180328,0.87542236
0.1940316,0.053981,0.21657015,0.4138736
0.94004023,0.0027530543,0.11806331,0.60931563
0.47976625,0.05049859,0.36499637,0.49095544
1.0609167,0.039312612,0.05228329,0.39662075
0.30481812,0.17016198,0.19353624,0.4048035
0.21474248,0.008055915,0.23469096,0.46291095
0.5697979,0.05671255,0.0031900709,0.36794382
0.28166,0.11311714,0.15252286,0.801627
0.24601226,0.029276151,0.522578,0.2703528
1.394374,0.17592616,0.09099489,0.050537713
0.9359196,0.035232686,0.05400292,0.4192628
0.5517572,0.009806297,0.057425812,0.7229571
0.4821844,0.09471136,0.14661705,0.1240074
0.4221347,0.018037425,0.054015025,0.309243
0.34827584,0.06630304,0.12994929,0.34997416
0.27472326,0.09246613,0.3839149,0.46893975
0.39569575,0.072556935,0.4553939,2.0406005
0.48258013,0.07618456,0.7273788,0.40716776
0.75836486,0.122395545,0.2682716,0.050267633
0.8157246,0.1570264,0.2731017,0.26503628
0.29841986,0.07993927,0.116924465,0.8833328
0.25872126,0.0013270398,0.1409607,0.5069218
0.34264514,0.009467782,0.38566458,0.24949144
0.6183218,0.09022914,0.028540809,0.075941704
0.82286036,0.025275158,0.068649806,0.13430534
0.42253602,0.035401914,0.029725842,1.3334776
0.58891684,0.22670497,0.19580744,0.27471226
0.5554752,0.023380227,0.09002596,0.27585527
0.2790446,0.11743296,0.24756418,0.27284765
0.5198907,0.044315718,0.053498633,1.0529015
0.61587757,0.0217628,0.045721516,0.050519764
0.81462,0.049285837,0.07807618,0.25207886
0.20393278,0.010796024,0.18345335,1.5587014
0.29388857,0.0498446,0.13070427,0.30488867
0.55018693,0.030939912,0.27362153,0.08947406
0.8128535,0.014113043,0.047939483,0.21902062
0.6048318,0.07638579,0.028180052,0.3191849
0.12666592,0.085849345,0.31114945,0.7424734
0.55477273,0.14366153,0.05587393,0.30519158
0.37177035,0.01342449,0.18601325,0.4867316
0.43077487,0.10801385,0.19695413,0.25582677
0.47903776,0.008328304,0.100937344,0.7614334
0.38049126,0.05605586,0.14933376,0.49457538
0.61948687,0.2147596,0.10467077,0.3799644
0.2759878,0.050814852,0.058695976,1.1423771
0.5078419,0.081231125,0.07577123,0.76455104
0.55611163,0.1715518,0.045039732,0.2456292
0.6427544,0.15562628,0.014849036,0.13105857
0.3824581,0.0013670105,0.1653804,0.66803527
0.8537642,0.0037668478,0.18934761,0.50545084
0.7416839,0.06393676,0.09741826,0.7484396
0.7407379,0.08483934,0.040646765,0.4280775
0.720889,0.017867409,0.053698163,0.6066087
0.029285293,0.06713761,0.38383192,3.1037467
0.41849056,0.10914334,0.11902599,0.60347915
0.81524503,0.26199374,0.0036924423,0.5920329
0.040274337,0.010984637,0.5422209,0.89752305
0.58990127,0.046135772,0.06265974,0.011357211
0.691046,0.017454859,0.07478564,0.34815055
0.26984513,0.0226596,0.19558911,0.20021911
0.6328207,0.037897177,0.110421844,0.14962709
0.7955506,0.03819003,0.024440503,0.20010191
0.41826293,0.070417635,0.09379079,1.072401
0.29210505,0.06234538,0.39975977,2.4736876
1.0793331,0.18395948,0.01685423,0.16247815
0.38278237,0.029653428,0.1239674,0.7988523
1.029315,0.21778667,0.07104292,0.82300186
0.769702,0.060238406,0.03401193,0.3222793
0.28891596,0.034344945,0.17850211,1.6383163
0.6309475,0.0060332045,0.15459724,0.35124382
0.83167994,0.09430879,0.011457454,0.08607551
0.61831933,0.117418505,0.044499032,0.06284508
0.3991723,0.08338894,0.0716812,0.87397003
0.3017347,0.03874147,0.21417074,0.62316614
0.107699946,0.005971608,0.35295674,0.7165403
0.2720498,0.0059678676,0.13984771,0.9174387
1.0635326,0.009928014,0.17864674,0.087681875
0.19719797,0.017706914,0.16178586,0.4836038
0.4834726,0.00478369,0.007286792,0.32108888
0.27853137,0.066571586,0.28060806,0.55131763
0.5344824,0.066192284,0.10888694,0.36940897
0.99999434,0.072751895,0.076271035,0.7764425
0.4638179,0.01704669,0.044797465,0.422582
0.8262766,0.16631117,0.038213383,0.8232793
0.5064956,0.06000091,0.328816,0.29158238
0.2803264,0.16265184,0.23773347,0.8596092
0.31742212,0.018869082,0.12993337,0.2667941
0.120618016,0.07746236,0.6963333,0.34385997
0.7492413,0.045356147,0.01971881,0.81650275
0.6116305,0.074964724,0.255718,1.0422982
0.6125,0.024135817,0.1544777,0.04966943
0.78312016,0.061452635,0.039246812,0.49873856
0.6991455,0.37164667,0.14510453,0.6702588
0.4234495,0.046261072,0.06675233,2.5895643
0.44999406,0.14549637,0.1468955,0.8100544
0.16429129,0.0978952,0.5161581,1.1499088
1.642269,0.042218734,0.06580007,0.2590686
0.15439415,0.083784804,0.66285133,0.28794
0.20009184,0.114022814,0.24521127,2.206013
0.4954124,0.15379354,0.17820492,0.15409774
0.4837523,0.027574634,0.14341058,0.0428502
0.338346,0.046438053,0.19122346,0.69473034
0.48567855,0.0382742,0.04245959,0.1167826
0.6140418,0.022634547,0.10763737,1.4592266
0.10725701,0.030113997,0.22524494,1.8971387
0.65778154,0.049359582,0.09409597,0.49936423
0.80650586,0.1233005,0.034177013,0.40026128
0.59524333,0.013603935,0.08295095,0.631178
0.21823195,0.009453545,0.28416,0.21599658
0.44379854,0.11935821,0.07282519,0.0005731601
0.24067119,0.06887246,0.23058726,0.39868912
0.16573066,0.09061249,0.730533,0.9250814
0.61394596,0.12699156,0.030698443,0.2546354
0.9246223,0.13063742,0.016400194,0.118701816
0.26963797,0.08242622,0.22653511,0.9941444
0.3617609,0.0071614482,0.1747212,0.08501256
0.38921565,0.08348459,0.073658854,0.8303952
0.15913591,0.06787372,0.2954827,0.54963523
0.32895383,0.020697068,0.16009894,0.07578203
0.69663274,0.22543497,0.040222824,0.8252873
0.5064691,0.030766325,0.056851134,0.44944745
0.13256949,0.019310668,0.42886192,0.630007
0.7345235,0.00338625,0.07501259,0.60073197
0.14658493,0.0629882,0.42910925,0.4980128
0.003274172,0.1906923,0.5251998,0.57469875
0.62542236,0.027785981,0.08242344,0.019785257
0.25757813,0.11560001,0.26779577,0.32234505
0.637657,0.011450862,0.20951146,2.3724158
0.14366987,0.27557936,0.33749306,1.1772515
0.35454565,0.010451036,0.0635065,0.18039292
0.5278702,0.17554928,0.1353135,0.21183623
0.27910364,0.0026931502,0.20488238,1.4007167
0.5506119,0.04488542,0.050190583,0.36342135
0.34386963,0.120382056,0.20235349,0.9607139
0.5747992,0.037319656,0.041850384,0.28083703
0.34239218,0.009718452,0.33520332,1.3022084
0.7087552,0.026267292,0.13860615,0.42617753
0.34125122,0.11145802,0.090957254,2.6297042
0.3817635,0.0013034767,0.16656606,0.026499296
0.5153635,0.09809428,0.0670482,0.5633326
0.31206393,0.009771578,0.25050667,0.29915106
0.43637323,0.041188974,0.071880706,0.11297034
0.73437005,0.21472713,0.06747141,0.49998602
0.51786536,0.017880416,0.15614538,0.24773802
0.12610357,0.014008683,0.4992952,0.24777168
0.3398378,0.029793533,0.12537204,1.261416
0.619797,0.026568346,0.09742119,0.58932704
0.49396792,0.029596627,0.072060965,0.4051853
0.58999455,0.11452732,0.04038539,0.8068707
0.83499146,0.06607469,0.20509173,0.4482759
0.36792064,0.011956031,0.2663689,0.2319908
1.3701522,0.036302976,0.016681733,0.115189195
0.8299496,0.28018236,0.067637764,0.28946298
0.5382256,0.0147612365,0.13009003,0.9123247
0.044825252,0.0846154,0.40427646,0.49913654
0.6155583,0.034049485,0.17444327,0.10215784
0.6250436,0.019456789,0.016043898,0.029525429
0.7245698,0.12581521,0.09045219,0.03344025
1.3205416,0.054681506,0.027253162,0.57519937
0.23146427,0.023735462,0.12989564,0.4588578
0.22672556,0.0330996,0.1446297,0.07741805
0.50094795,0.009241333,0.036568966,1.252365
0.11067502,0.004158447,0.3602786,1.374639
0.32641727,0.044218734,0.08279865,0.25978953
0.40358013,0.0422273,0.41739726,0.06849892
0.075523235,0.033751633,0.41190967,0.7803248
0.41248646,0.10452658,0.24831961,0.015745213
0.42778942,0.1424744,0.26153705,0.29275087
0.879629,0.06266432,0.041769903,0.3839855
0.28946725,0.11008461,0.27127442,0.6201437
1.3300455,0.16257058,0.031465475,0.051353052
0.38703948,0.08863487,0.10739824,0.19894823
0.9700461,0.17481548,0.06470416,0.83933103
0.44134107,0.0005873941,0.16623667,0.5760164
0.691243,0.08923303,0.100257434,0.3150079
0.50525326,0.035927672,0.05337812,0.13260867
0.024312697,0.048668407,0.31956267,0.95647
0.6712824,0.023948412,0.1045989,0.035582963
0.47612372,0.023476074,0.08449756,0.25788626
1.0385258,0.07967403,0.08987958,0.18140493
0.6820856,0.35624436,0.2944137,0.24314792
0.4090213,0.0401226,0.06350388,1.4995587
0.46932054,0.05621028,0.077762984,0.033545595
0.8862335,0.00819078,0.12657982,0.05125437
0.076957785,0.060696173,0.36085403,1.1639991
0.6576585,0.043773454,0.08133314,0.1995195
0.99562633,0.02318523,0.0786958,0.8518943
0.18646637,0.033987176,0.34186107,0.30390838
0.39799392,0.15591547,0.24676247,0.25093493
0.65578103,0.0045072064,0.09065887,1.2816299
0.45610207,0.037270453,0.024996296,0.4963446
0.45635125,0.024111992,0.23547217,0.062003125
0.8082747,0.084344566,0.12524107,0.10832947
0.459663,0.084129535,0.08011507,0.67530185
1.0047876,0.09554635,0.65576476,0.680695
1.0380002,0.03330831,0.0096771335,0.87453264
0.091403365,0.051660623,0.32600096,1.0837886
0.4964716,0.030063402,0.039402377,0.43338552
0.6590594,0.022034466,0.19308619,0.26032832
0.638601,0.030280447,0.055830345,0.1784205
0.54736024,0.24650928,0.0706603,1.0433464
0.62562853,0.16439237,0.05605344,1.127422
0.2810746,0.14262661,0.35605863,0.36683074
0.3368731,0.055432666,0.14262709,1.0319761
0.60506725,0.10133783,0.058617383,1.9180526
0.67188203,0.035513565,0.06288662,0.0057273856
0.27537605,0.047317516,0.25557113,0.83241457
0.3269124,0.086744405,0.26284882,1.1394955
0.24260654,0.025428893,0.2461559,0.48734698
0.52483916,0.11918694,0.10481519,0.4312291
0.5530644,0.02256992,0.21852733,2.2443473
0.36725065,0.10774633,0.27797464,0.4671986
0.34325874,0.009863468,0.16828875,0.021160753
0.935866,0.020131262,0.06363269,0.32735997
0.606031,0.0055077653,0.14937487,1.9775838
0.21347731,0.030530075,0.2609851,0.99870384
0.42731878,0.07056799,0.22940737,0.7888921
0.2599817,0.0109866485,0.14918356,0.47224522
0.6864286,0.018536614,0.016759092,0.023372803
0.1956253,0.019291269,0.3619348,0.21915644
0.33089346,0.038598537,0.103084,0.5984336
0.5861421,0.06652301,0.054029115,0.25847292
0.5022948,0.07281037,0.217904,0.4341313
0.4430845,0.06968988,0.1401754,0.259018
0.4267202,0.0035793362,0.093441695,0.653646
0.4840572,0.0479155,0.04175829,0.5175665
0.8575378,0.037384912,0.023880808,0.42247158
0.07977821,0.00030070732,0.33967865,0.86381626
0.8238289,0.025666893,0.05525651,0.29942477
0.17605624,0.06694757,0.398325,0.32237384
1.0366211,0.24205783,0.2019471,1.4178565
0.8968424,0.09180919,0.45027223,2.584861
0.17217916,0.23585922,0.32836545,0.9756192
0.64385957,0.034134526,0.12024116,0.7472952
0.22215866,0.026417224,0.31743237,0.38045225
0.3710333,0.0033225438,0.16326368,0.08407488
0.3958921,0.13934676,0.41410136,0.4363759
0.69755495,0.01591931,0.001155518,0.06263391
0.4177301,0.014996465,0.37448552,0.6331478
0.5961662,0.23524721,0.019578133,0.24744591
0.18074636,0.081465006,0.23492013,0.392977
0.48837864,0.062453173,0.034941785,1.0698565
0.6421048,0.07585092,0.19307359,0.046065148
0.2972399,0.02085688,0.2250118,0.2607922
0.5455991,0.04667896,0.1858509,1.321529
0.9260133,0.048759997,0.0748737,0.31846204
0.1837675,0.036032952,0.48048514,0.4504188
0.657762,0.020562585,0.040638413,0.58528197
0.7078148,0.24667954,0.07518858,0.14358889
0.80698645,0.0128274625,0.12296464,0.24897191
0.52807665,0.13095489,0.095822595,0.37423828
0.4520474,0.13970567,0.2255188,0.094857834
0.48038724,0.19703303,0.27814257,0.021137722
0.34898952,0.0060217544,0.1595742,0.30474266
0.41697106,0.11359037,0.23680645,0.89609945
0.27703658,0.061757512,0.33749846,0.5223381
0.5538323,0.09980133,0.032028828,0.41294542
0.69733596,0.06574675,0.29924566,1.037884
0.53065175,0.038919296,0.18444349,0.90158755
1.6155199,0.3169567,0.03352467,0.112073824
0.6265066,0.027620232,0.12670882,0.046273053
0.38551733,0.050287686,0.16284704,1.2092215
0.5106957,0.013491067,0.18548192,1.3050381
0.36307976,0.06440752,0.20690057,0.061259016
0.18884875,0.064409345,0.2609394,0.16090988
0.21986435,0.021083528,0.14349878,0.7219698
0.29910877,0.004596717,0.17373852,0.5964016
0.53558904,0.11334964,0.019874083,1.230303
0.92239386,0.16367736,0.1422148,0.5924007
0.41546792,0.11699017,0.16031583,0.47245166
1.0162805,0.11621936,0.009958671,1.8690324
0.83521515,0.0098613985,0.13530666,0.26261955
0.6206956,0.0077522276,0.028210707,1.3097463
0.26782233,0.1314724,0.48244497,0.026910245
0.2527671,0.013647741,0.14580244,0.17116319
0.30363464,0.03777012,0.22739384,0.24356665
0.94956905,0.081086874,0.040354576,0.006528534
0.3333403,0.058151577,0.4789796,0.19339032
0.57507604,0.111467734,0.041888047,0.27812943
0.1547666,0.014855964,0.1689434,0.8446348
0.9930917,0.024334054,0.0020023433,0.11170695
0.42592555,0.27109122,0.3794643,0.7565837
1.2969077,0.06853708,0.058619656,0.4658145
0.42746156,0.00010667241,0.10722286,1.3896563
0.427252,0.049058843,0.17306666,1.0762416
0.19406974,0.040294167,0.3114558,1.1492685
0.3690038,0.17283428,0.4145882,0.8834703
0.31719622,0.012765737,0.38202238,1.3020319
0.86464554,0.016176071,0.017559066,0.08760565
0.44337147,0.090439394,0.31402242,0.64562136
0.79538834,0.2742132,0.18415062,0.14223388
0.533181,0.0474489,0.053904153,0.29550797
0.03512986,0.15261175,0.3538846,0.78060126
0.46571544,0.060918912,0.13582945,0.76604664
0.38744855,0.18354565,0.2725776,0.82825816
0.42730957,0.018148053,0.38604814,0.5903222
0.41602466,0.0059014964,0.20988666,0.22753224
0.05208588,0.014595775,0.46543056,0.6402172
0.2807469,0.098413296,0.229385,0.3555323
1.1607095,0.28025597,0.124645494,0.717211
0.47353396,0.018709239,0.12361949,0.17835237
0.45669416,0.13123462,0.13768032,1.348579
0.13676079,0.014636532,0.21424578,0.695839
0.3922884,0.0014199903,0.039242387,0.047503866
0.12782125,0.018975887,0.5212993,1.9737247
0.05996121,0.0115669565,0.364488,1.3072791
0.73288894,0.23292948,0.18761218,0.71208555
0.5831689,0.031047214,0.24661086,0.23025334
0.39310965,0.027833667,0.22601622,0.639001
0.9269937,0.11462386,0.010049776,0.45844793
0.50042385,0.09241683,0.13159634,0.5003287
0.42805493,0.13969862,0.09476219,0.3674531
0.30466715,0.052991837,0.177548,0.19036373
0.6636599,0.030215915,0.008572857,0.058120474
0.35741517,0.010793085,0.19094716,0.48839298
1.1458502,0.21350312,0.038284004,0.24443522
0.16394201,0.00038449903,0.52174747,0.60820055
0.19491366,0.073498175,0.19677778,0.80762684
0.40009552,0.03558849,0.14679036,1.4214882
0.38701224,0.044304535,0.19347736,0.541103
0.32714102,0.08760684,0.31036314,1.1373044
0.6056094,0.03583992,0.27188817,0.17970921
0.33319157,0.014481065,0.11521007,0.27903092
0.90113515,0.038167156,0.015013789,0.0074814586
0.67115587,0.015097295,0.060869657,0.4201141
0.29925874,0.017432094,0.25471133,0.5220932
0.10266413,0.020713171,0.37445462,2.1773226
0.47715968,0.19129917,0.12665921,0.0400424
0.3110076,0.04289926,0.375937,0.3902721
0.46653423,0.017044965,0.12344889,0.5429442
0.13478138,0.05023568,0.47112587,0.16208898
0.9395979,0.24082196,0.08530977,0.54221797
0.57618564,0.09747014,0.071632534,0.59301263
0.11050253,0.044469435,0.35595846,1.5783138
0.19925727,0.008125384,0.18509822,0.9784705
0.49140772,0.13930665,0.09087628,0.12080886
0.28951898,0.021338277,0.30453554,0.704691
0.6654154,0.16305704,0.11491682,2.8157387
0.2694019,0.01537398,0.2839248,0.5067289
0.5274138,0.027036626,0.19868322,0.38359594
0.35056606,0.02199852,0.15294404,0.9724755
1.0243851,0.14375013,0.015373787,0.35002163
0.69922465,0.047260802,0.06469753,0.06261698
0.7105146,0.026302958,0.0034042317,0.83543277
0.5124458,0.040413786,0.1071426,0.07947821
0.28133118,0.013310895,0.3796065,0.017946564
0.36717474,0.03749766,0.26541445,0.5236149
0.06575756,0.0013093248,0.39853597,0.7877004
0.32044926,0.043132383,0.08222062,0.7163097
0.20879062,0.0064707766,0.17852215,0.83235943
1.3706354,0.14411646,0.1604218,0.10650925
0.47786036,0.07830484,0.20285445,0.5517603
0.46103942,0.05821925,0.11279787,0.62541354
0.6485246,0.0935642,0.12396944,0.2407048
0.59542125,0.0006524426,0.030786742,0.5887775
0.7574083,0.06307381,0.25765425,0.8553976
